2455265.84296 19.664 0.098 5.19 437.0
2455268.87838 19.729 0.077 4.72 319.0
2455272.78821 19.646 0.082 5.19 329.0
2455275.90844 19.711 0.088 4.84 383.0
2455279.77453 19.669 0.104 6.21 352.0
2455284.91295 19.744 0.096 4.89 459.0
2455286.90315 19.614 0.094 4.86 538.0
2455287.77496 19.472 0.077 4.18 624.0
2455293.91167 19.686 0.075 3.98 365.0
2455294.90795 19.705 0.058 3.37 305.0
2455295.91724 19.688 0.065 3.70 348.0
2455297.80050 19.795 0.073 4.33 296.0
2455298.83909 19.660 0.068 4.78 289.0
2455299.82352 19.295 0.036 3.76 251.0
2455301.75259 19.633 0.067 4.48 302.0
2455303.91363 19.749 0.081 4.47 353.0
2455306.68619 19.726 0.082 5.06 353.0
2455307.68823 19.562 0.076 5.41 344.0
2455307.92959 19.631 0.088 3.89 691.0
2455309.74212 19.557 0.067 4.85 319.0
2455310.72448 19.714 0.093 5.35 386.0
2455311.83687 19.508 0.065 5.04 314.0
2455312.83129 19.591 0.092 5.87 447.0
2455313.86570 19.694 0.112 5.29 566.0
2455314.79442 19.776 0.135 5.71 680.0
2455315.74012 19.475 0.104 5.30 798.0
2455316.68334 19.724 0.163 5.96 950.0
2455319.82858 19.492 0.156 4.00 3014.0
2455320.73418 19.498 0.094 4.18 914.0
2455320.93228 19.946 0.142 4.40 860.0
2455321.87530 19.712 0.081 4.15 435.0
2455323.78627 19.602 0.080 5.42 395.0
2455324.72313 19.530 0.078 5.56 352.0
2455324.91773 19.827 0.087 3.74 455.0
2455325.83278 19.909 0.088 4.21 339.0
2455326.76335 19.793 0.081 4.83 304.0
2455327.64796 19.682 0.065 4.14 291.0
2455327.90454 19.767 0.083 3.84 415.0
2455328.83590 19.709 0.066 3.53 322.0
2455334.70027 19.667 0.082 5.57 297.0
2455335.73601 19.631 0.059 3.81 317.0
2455335.93046 19.651 0.105 5.58 468.0
2455337.82611 19.605 0.077 4.64 380.0
2455338.82655 19.636 0.116 6.14 500.0
2455339.85840 19.633 0.114 5.82 598.0
2455340.78473 19.542 0.086 4.85 496.0
2455341.62836 19.581 0.075 3.92 575.0
2455341.92554 19.665 0.097 4.69 580.0
2455342.75100 19.702 0.101 4.82 611.0
2455343.59141 19.529 0.135 5.50 1189.0
2455348.67638 19.578 0.083 5.11 431.0
2455348.92942 19.819 0.179 7.05 637.0
2455349.85965 20.095 0.207 5.55 976.0
2455351.65548 19.598 0.067 4.92 279.0
2455352.65782 19.659 0.073 4.44 300.0
2455353.64094 19.673 0.077 4.54 321.0
2455354.57986 19.743 0.091 4.46 382.0
2455354.91212 19.386 0.106 7.32 605.0
2455355.87564 19.616 0.132 6.71 598.0
2455358.65647 19.779 0.083 5.25 294.0
2455359.59615 19.709 0.104 5.30 489.0
2455359.83320 19.539 0.071 4.20 436.0
2455362.68879 19.747 0.085 4.44 419.0
2455364.65999 19.578 0.068 4.67 308.0
2455364.83626 19.685 0.088 5.52 328.0
2455365.77580 19.714 0.088 5.41 341.0
2455369.76246 19.478 0.088 4.86 654.0
2455376.72780 19.543 0.090 5.11 527.0
2455377.61986 19.699 0.107 6.13 377.0
2455377.85580 19.401 0.089 5.14 668.0
2455378.78960 19.661 0.088 5.59 380.0
2455379.64915 19.546 0.066 4.78 311.0
2455380.77875 19.617 0.076 4.96 345.0
2455381.65088 19.616 0.096 6.68 278.0
2455381.85301 19.616 0.160 8.13 565.0
2455382.72437 19.698 0.105 6.54 324.0
2455385.47521 19.510 0.081 4.48 603.0
2455386.74797 19.668 0.064 4.14 274.0
2455387.73037 19.701 0.061 4.16 235.0
2455388.56984 19.798 0.074 4.33 247.0
2455389.51077 19.469 0.071 5.82 283.0
2455389.84056 19.718 0.117 6.83 394.0
2455390.77601 19.610 0.090 7.10 228.0
2455391.69445 19.618 0.066 4.62 254.0
2455392.56282 19.572 0.066 4.54 298.0
2455393.66977 19.513 0.085 6.90 238.0
2455396.52967 19.692 0.126 7.11 411.0
2455397.62894 19.880 0.162 7.72 363.0
2455403.59928 19.640 0.086 3.99 672.0
2455404.47324 19.582 0.096 4.65 582.0
2455404.66936 19.513 0.082 4.79 453.0
2455405.68613 19.942 0.137 5.63 396.0
2455407.53879 19.697 0.090 5.84 238.0
2455407.73301 19.428 0.094 6.25 436.0
2455408.66170 19.642 0.099 5.81 386.0
2455409.52748 19.708 0.072 4.72 257.0
2455410.52856 19.548 0.070 4.96 281.0
2455411.56564 19.626 0.053 3.62 249.0
2455412.59592 19.581 0.096 6.33 352.0
2455413.55821 19.672 0.073 4.80 270.0
2455414.60062 19.638 0.055 3.75 231.0
2455418.55270 19.683 0.062 4.59 228.0
2455421.58354 19.681 0.075 5.27 267.0
2455422.55177 19.579 0.070 5.00 302.0
2455425.49802 19.574 0.077 5.10 350.0
2455430.50371 19.770 0.126 5.03 599.0
2455431.50497 19.555 0.081 4.37 565.0
2455433.67821 19.445 0.107 5.58 734.0
2455434.68223 19.585 0.112 6.32 558.0
2455435.68537 19.693 0.093 4.78 463.0
2455437.62528 19.529 0.069 5.31 323.0
2455439.54501 19.457 0.087 6.25 316.0
2455443.55899 19.670 0.083 5.45 318.0
2455444.57051 19.550 0.084 6.29 266.0
2455445.66932 19.746 0.097 5.96 353.0
2455447.47637 19.462 0.095 4.76 743.0
2455448.53551 19.466 0.076 5.36 323.0
2455450.49516 19.501 0.071 5.21 324.0
2455451.54933 19.365 0.089 6.38 388.0
2455453.53661 19.855 0.214 7.44 728.0
2455458.54996 19.370 0.102 6.95 498.0
2455460.50110 19.687 0.104 5.15 454.0
