2452106.78026 17.985 0.030
2452112.76960 17.975 0.025
2452125.65790 18.044 0.049
2452128.58569 18.008 0.026
2452131.57905 17.938 0.025
2452134.68273 17.977 0.036
2452138.56286 18.045 0.037
2452143.53162 17.904 0.039
2452158.53081 17.968 0.025
2452162.51615 18.065 0.039
2452168.55094 17.950 0.033
2452173.50896 18.031 0.045
2452180.50755 17.974 0.028
2452184.51226 18.017 0.034
2452194.56713 18.048 0.033
2452321.88481 17.981 0.044
2452326.81791 17.992 0.041
2452345.82746 17.976 0.025
2452350.83153 17.980 0.025
2452358.89620 18.050 0.034
2452370.82443 18.072 0.037
2452381.83168 18.012 0.026
2452384.80455 17.981 0.032
2452388.86237 18.031 0.030
2452391.74839 18.000 0.048
2452400.70787 18.045 0.036
2452404.85471 17.936 0.024
2452406.93870 18.027 0.049
2452415.73554 17.980 0.033
2452417.71237 17.981 0.031
2452426.69357 18.053 0.030
2452431.82123 18.020 0.031
2452433.74839 18.002 0.034
2452434.82149 17.963 0.028
2452436.59600 18.013 0.032
2452438.62637 18.003 0.032
2452440.60787 17.967 0.030
2452442.62486 18.016 0.030
2452444.72124 17.945 0.032
2452446.68969 18.043 0.032
2452453.75290 18.050 0.035
2452458.74592 18.014 0.029
2452462.73469 17.918 0.022
2452463.83533 17.971 0.027
2452466.76525 18.027 0.031
2452468.48053 17.998 0.036
2452470.48356 18.017 0.041
2452474.48983 17.955 0.047
2452482.63434 18.010 0.034
2452485.64437 18.077 0.041
2452489.71497 17.897 0.024
2452492.66039 17.964 0.028
2452494.71403 17.980 0.029
2452497.51661 18.014 0.030
2452499.55258 17.968 0.029
2452501.58020 17.987 0.029
2452511.56052 17.936 0.048
2452517.49740 17.989 0.042
2452520.68654 17.977 0.029
2452526.54079 17.940 0.027
2452537.49089 18.091 0.043
2452540.50685 17.981 0.039
2452546.51732 18.019 0.035
2452550.49868 18.018 0.047
2452554.57053 17.983 0.032
2452558.50709 18.055 0.045
2452565.50776 18.001 0.040
2452698.90196 18.076 0.044
2452711.88495 18.034 0.031
2452730.90549 18.022 0.028
2452743.78198 17.930 0.027
2452748.80063 17.978 0.033
2452755.79071 17.941 0.025
2452759.78575 18.019 0.031
2452765.79887 17.970 0.026
2452769.78350 17.988 0.024
2452782.72177 17.975 0.032
2452784.71460 17.960 0.023
2452786.60118 18.040 0.048
2452788.71353 17.948 0.025
2452790.82740 17.987 0.026
2452792.58823 18.064 0.049
2452794.62164 17.987 0.034
2452802.59511 17.985 0.038
2452808.64272 17.979 0.031
2452810.58105 17.990 0.033
2452812.58263 17.989 0.031
2452813.82645 17.998 0.030
2452815.60495 17.951 0.030
2452816.67066 17.976 0.026
2452817.78513 17.944 0.034
2452818.68034 18.010 0.026
2452819.77424 18.003 0.035
2452821.67230 18.040 0.034
2452826.66316 17.895 0.028
2452830.79342 18.031 0.059
2452835.49040 18.011 0.045
2452837.50936 17.976 0.046
2452838.73973 18.004 0.029
2452840.51051 17.991 0.036
2452842.56842 18.002 0.035
2452844.62320 17.967 0.025
2452848.56270 18.011 0.042
2452851.54910 18.011 0.031
2452853.55286 17.995 0.030
2452854.74845 18.015 0.039
2452857.73549 18.041 0.033
2452862.51672 18.058 0.048
2452864.51866 17.945 0.042
2452867.66791 18.016 0.035
2452868.52989 17.988 0.027
2452871.49582 18.073 0.033
2452875.64878 18.003 0.037
2452877.66586 18.036 0.032
