2457059.88343 20.613 0.541
2457060.87528 19.676 0.170
2457060.88922 19.733 0.197
2457061.86950 19.733 0.136
2457061.88516 19.923 0.157
2457062.86702 19.744 0.119
2457062.88267 20.213 0.190
2457063.87374 19.744 0.139
2457064.87049 19.777 0.127
2457065.86235 19.695 0.125
2457066.85524 19.955 0.203
2457069.83912 20.017 0.160
2457069.87837 20.029 0.154
2457070.85190 19.847 0.115
2457070.88977 20.146 0.142
2457071.86424 19.919 0.114
2457072.83403 20.200 0.196
2457072.87192 19.609 0.110
2457074.83743 20.147 0.281
2457074.84775 19.989 0.225
2457074.88794 19.931 0.153
2457075.82604 20.332 0.259
2457075.86518 19.955 0.156
2457076.82772 19.941 0.143
2457076.86576 20.052 0.122
2457077.82549 19.774 0.183
2457077.86311 20.181 0.194
2457078.83032 20.090 0.181
2457078.85407 19.959 0.137
2457078.89179 20.084 0.128
2457079.82757 19.790 0.191
2457080.82761 20.104 0.214
2457080.87945 19.944 0.124
2457081.88832 20.259 0.250
2457082.81665 19.951 0.145
2457082.85584 20.157 0.125
2457082.89530 19.837 0.123
2457083.83397 20.042 0.192
2457083.87796 19.910 0.147
2457084.82193 19.995 0.137
2457084.85823 20.055 0.150
2457084.90309 20.037 0.134
2457085.82687 20.030 0.147
2457085.87639 20.095 0.148
2457086.81171 20.257 0.199
2457086.84252 20.073 0.156
2457086.88729 20.282 0.164
2457087.81014 19.979 0.161
2457087.85478 19.985 0.155
2457087.89891 20.460 0.211
2457088.82560 20.163 0.140
2457088.87012 20.463 0.198
2457089.80183 19.734 0.133
2457089.83611 19.915 0.125
2457089.87998 19.827 0.129
2457090.79890 20.309 0.249
2457090.84541 20.009 0.135
2457090.88958 20.018 0.140
2457091.79839 19.996 0.147
2457091.84302 19.954 0.133
2457091.88806 20.148 0.165
2457092.78803 20.161 0.163
2457092.83409 20.120 0.136
2457092.87393 20.431 0.182
2457093.79260 20.279 0.195
2457093.86655 19.794 0.099
2457097.78363 20.108 0.133
2457097.82637 20.026 0.101
2457097.87034 20.101 0.106
2457098.79020 19.888 0.122
2457098.81989 20.348 0.164
2457098.87405 20.060 0.106
2457099.77820 20.046 0.136
2457099.81580 20.009 0.137
2457099.86374 20.044 0.140
2457100.79260 19.589 0.099
2457100.83841 20.159 0.147
2457100.88342 20.590 0.227
2457101.79179 20.134 0.325
2457101.84259 19.778 0.145
2457101.91160 19.935 0.217
2457102.87508 20.344 0.248
2457103.82944 20.298 0.150
2457104.81690 20.386 0.146
2457108.80374 20.537 0.293
2457108.85072 20.072 0.191
2457109.75565 19.782 0.135
2457109.80025 19.969 0.148
2457109.85476 19.783 0.127
2457109.90475 19.827 0.101
2457110.74178 20.492 0.195
2457110.79895 20.165 0.104
2457110.85407 20.231 0.150
2457110.91044 20.012 0.093
2457111.77485 20.193 0.156
2457111.82086 20.197 0.171
2457112.74566 20.564 0.336
2457112.78242 20.527 0.267
2457112.83637 20.307 0.199
2457113.73270 20.201 0.188
2457113.74713 19.980 0.140
2457113.76333 20.048 0.116
2457113.77787 20.139 0.116
2457113.79259 20.056 0.109
2457113.80723 20.131 0.115
2457113.82196 20.296 0.146
2457113.83679 20.253 0.137
2457113.86272 20.128 0.097
2457113.87739 20.013 0.099
2457113.89343 20.248 0.137
2457113.90920 20.252 0.129
2457113.92299 20.242 0.245
2457114.73630 20.239 0.303
2457114.75922 20.354 0.220
2457114.77375 20.096 0.143
2457114.78847 19.807 0.112
2457114.80365 20.035 0.137
2457114.81832 20.126 0.142
2457114.84440 20.367 0.155
2457114.85920 20.034 0.131
2457114.87489 19.928 0.114
2457114.89035 20.234 0.144
2457114.90607 20.309 0.152
2457114.92002 19.987 0.124
2457115.72578 19.999 0.181
2457115.74519 20.007 0.147
2457115.75972 20.235 0.194
2457115.77425 20.349 0.196
2457115.78867 20.261 0.152
2457115.80302 20.120 0.151
2457115.81748 19.937 0.115
2457115.84661 20.077 0.132
2457115.86116 20.460 0.162
2457115.88480 20.213 0.129
2457115.90100 20.230 0.112
2457115.91831 20.409 0.182
2457116.72436 19.906 0.196
2457116.72978 19.716 0.149
2457116.74599 20.189 0.173
2457116.76454 20.220 0.217
2457116.77926 20.045 0.175
2457116.79395 19.651 0.109
2457116.80864 19.901 0.129
2457116.82349 19.917 0.141
2457116.84738 20.328 0.187
2457116.87159 20.055 0.172
2457116.88867 20.087 0.141
2457117.71817 19.971 0.190
2457117.72505 20.291 0.269
2457117.74668 20.060 0.150
2457117.76151 20.135 0.133
2457117.77578 20.190 0.135
2457117.79159 20.168 0.126
2457117.80612 20.103 0.129
2457117.82046 19.830 0.106
2457117.83644 20.200 0.143
2457118.73713 20.140 0.197
2457118.75336 19.670 0.104
2457118.77272 20.081 0.185
2457118.78819 20.010 0.167
2457118.80809 20.026 0.132
2457118.82860 20.210 0.148
2457118.84425 20.172 0.130
2457118.85967 20.265 0.130
2457119.71483 19.869 0.198
2457119.75365 19.733 0.203
2457119.76977 19.811 0.139
2457119.78462 19.606 0.099
2457119.79894 20.520 0.235
2457119.81334 20.030 0.177
2457119.82779 19.865 0.151
2457119.84226 20.266 0.218
2457119.85727 20.038 0.147
2457119.88794 19.993 0.146
2457119.90021 19.910 0.147
2457119.91932 19.925 0.151
2457120.71757 20.214 0.259
2457120.73167 19.972 0.158
2457120.74405 19.954 0.123
2457120.75641 20.232 0.154
2457120.77278 19.961 0.115
2457120.78615 20.204 0.151
2457120.79858 19.872 0.107
2457120.81086 19.950 0.131
2457120.82317 20.537 0.183
2457120.83563 20.090 0.137
2457120.84977 20.077 0.121
2457125.69886 20.540 0.319
2457125.71506 20.219 0.165
