2457063.86727 19.955 0.199 6.90 618.0 533.76 441.13
2457065.86839 20.066 0.168 5.63 556.0 533.76 441.13
2457069.85851 20.100 0.151 5.46 440.0 533.76 441.13
2457070.88166 20.116 0.108 4.36 357.0 533.76 441.13
2457071.89418 20.206 0.169 4.59 747.0 533.76 441.13
2457074.85471 20.125 0.203 7.26 424.0 533.76 441.13
2457075.83057 20.254 0.244 7.91 403.0 533.76 441.13
2457076.83221 20.003 0.128 5.68 399.0 533.76 441.13
2457077.82999 19.962 0.143 6.21 415.0 533.76 441.13
2457078.83175 20.234 0.207 6.82 386.0 533.76 441.13
2457078.89628 20.178 0.115 4.09 426.0 533.76 441.13
2457080.84317 19.908 0.127 6.35 329.0 533.76 441.13
2457082.81958 20.161 0.142 5.65 371.0 533.76 441.13
2457082.88733 20.051 0.101 4.85 310.0 533.76 441.13
2457083.86789 19.951 0.106 5.03 324.0 533.76 441.13
2457084.84774 20.100 0.145 5.16 468.0 533.76 441.13
2457085.80632 20.091 0.143 4.67 678.0 533.76 441.13
2457086.81314 20.110 0.155 4.61 681.0 533.76 441.13
2457086.88871 19.980 0.109 4.15 501.0 533.76 441.13
2457087.85619 20.309 0.180 4.75 580.0 533.76 441.13
2457088.82701 20.097 0.124 4.22 502.0 533.76 441.13
2457089.80325 20.205 0.177 5.43 553.0 533.76 441.13
2457089.88140 20.131 0.142 5.02 471.0 533.76 441.13
2457090.84840 20.131 0.133 4.61 464.0 533.76 441.13
2457091.79978 20.068 0.141 4.87 559.0 533.76 441.13
2457091.89105 20.015 0.111 4.43 444.0 533.76 441.13
2457092.83801 20.044 0.110 4.17 488.0 533.76 441.13
2457093.79610 20.202 0.174 4.53 727.0 533.76 441.13
2457097.81459 20.157 0.109 4.30 348.0 533.76 441.13
2457097.90258 19.976 0.081 3.87 341.0 533.76 441.13
2457098.86224 20.311 0.119 3.93 366.0 533.76 441.13
2457099.80388 20.242 0.131 4.96 340.0 533.76 441.13
2457099.91003 20.114 0.121 4.53 422.0 533.76 441.13
2457100.84288 20.391 0.146 4.44 385.0 533.76 441.13
2457101.79622 20.574 0.347 7.34 482.0 533.76 441.13
2457102.78145 19.804 0.138 6.53 451.0 533.76 441.13
2457102.89601 20.089 0.125 5.23 353.0 533.76 441.13
2457108.85671 19.856 0.119 5.87 390.0 533.76 441.13
2457109.80622 20.341 0.163 5.87 313.0 533.76 441.13
2457109.91075 20.267 0.137 4.65 363.0 533.76 441.13
2457110.81668 20.200 0.095 3.95 332.0 533.76 441.13
2457111.75538 19.975 0.116 5.10 399.0 533.76 441.13
2457111.84871 19.926 0.097 5.52 292.0 533.76 441.13
2457112.74963 20.248 0.213 6.23 534.0 533.76 441.13
2457112.86394 20.658 0.210 5.05 385.0 533.76 441.13
2457114.74756 20.078 0.205 6.92 515.0 533.76 441.13
2457116.73863 20.136 0.182 5.45 643.0 533.76 441.13
2457118.74450 20.178 0.148 4.23 705.0 533.76 441.13
2457120.74995 19.971 0.106 4.24 513.0 533.76 441.13
2457125.89383 20.064 0.109 4.40 406.0 533.76 441.13
2457129.84437 20.248 0.104 4.09 311.0 533.76 441.13
2457131.73497 20.135 0.109 4.11 368.0 533.76 441.13
2457133.85681 19.986 0.105 4.68 359.0 533.76 441.13
2457135.71462 20.007 0.094 4.39 374.0 533.76 441.13
2457136.85819 20.171 0.115 4.41 325.0 533.76 441.13
2457138.68794 19.892 0.129 6.36 361.0 533.76 441.13
2457139.84709 20.048 0.130 5.91 320.0 533.76 441.13
2457141.67506 19.924 0.109 4.87 409.0 533.76 441.13
2457142.78957 19.883 0.092 4.28 388.0 533.76 441.13
2457143.91997 19.918 0.094 4.17 388.0 533.76 441.13
2457145.86022 19.833 0.111 4.66 569.0 533.76 441.13
2457146.88382 19.860 0.113 4.25 711.0 533.76 441.13
2457147.90578 20.364 0.182 4.38 676.0 533.76 441.13
2457153.76169 20.115 0.085 3.43 401.0 533.76 441.13
2457154.87774 20.110 0.112 4.39 384.0 533.76 441.13
2457156.62446 20.126 0.126 5.13 363.0 533.76 441.13
2457157.88905 19.722 0.083 4.37 381.0 533.76 441.13
2457159.62615 19.819 0.096 4.76 440.0 533.76 441.13
2457160.69261 19.728 0.091 5.02 373.0 533.76 441.13
2457161.78527 19.963 0.069 3.39 336.0 533.76 441.13
2457162.83313 19.835 0.095 5.14 339.0 533.76 441.13
2457163.88526 19.834 0.093 4.35 430.0 533.76 441.13
2457166.66214 19.878 0.112 5.80 320.0 533.76 441.13
2457169.63482 19.849 0.087 4.78 354.0 533.76 441.13
2457170.66631 19.876 0.091 4.72 354.0 533.76 441.13
2457172.71312 19.592 0.075 4.37 434.0 533.76 441.13
2457173.75469 19.620 0.091 5.03 490.0 533.76 441.13
2457174.74381 19.687 0.087 4.35 542.0 533.76 441.13
2457176.92078 19.302 0.089 4.25 1182.0 533.76 441.13
2457178.72952 18.952 0.060 5.53 614.0 533.76 441.13
2457179.71041 18.912 0.066 7.48 481.0 533.76 441.13
2457180.70574 18.597 0.035 5.05 371.0 533.76 441.13
2457181.72816 18.378 0.032 5.91 336.0 533.76 441.13
2457182.75067 18.065 0.028 6.80 290.0 533.76 441.13
2457183.75498 18.238 0.028 6.38 301.0 533.76 441.13
2457184.79007 18.463 0.033 5.62 302.0 533.76 441.13
2457185.79701 18.697 0.035 4.90 333.0 533.76 441.13
2457187.56950 19.187 0.065 5.44 380.0
2457188.58318 19.187 0.070 6.01 384.0
2457189.68181 19.476 0.067 4.85 340.0
2457190.74610 19.574 0.068 4.33 365.0
2457193.70549 19.636 0.055 3.73 275.0
2457193.75192 19.562 0.058 3.79 300.0
2457194.77858 19.731 0.087 4.73 401.0
2457197.86691 20.050 0.164 6.05 447.0
2457198.89728 19.906 0.175 6.93 458.0
2457199.89167 19.692 0.105 5.33 451.0
2457202.71328 19.860 0.157 6.22 564.0
2457206.75168 19.818 0.123 4.08 867.0
2457207.76886 19.595 0.118 5.64 640.0
2457211.50781 20.360 0.280 7.31 508.0
2457212.57698 20.281 0.134 5.17 343.0
2457217.71588 19.815 0.102 5.42 293.0
2457220.53104 20.028 0.148 6.47 382.0
2457221.56191 19.872 0.121 6.20 349.0
2457222.63277 19.836 0.108 5.17 372.0
2457223.76656 19.844 0.132 6.49 350.0
2457225.51572 20.019 0.150 6.05 419.0
2457226.76071 20.102 0.147 5.89 346.0
2457227.77249 19.929 0.118 5.80 293.0
2457229.50240 20.410 0.186 5.63 460.0
2457235.76430 19.981 0.216 6.06 881.0
2457249.65274 20.055 0.119 5.62 272.0
2457253.47859 20.087 0.143 5.51 419.0
2457256.49859 20.279 0.177 5.30 440.0
2457258.64782 20.176 0.172 5.35 507.0
2457263.59300 20.167 0.141 4.51 546.0
2457265.54774 20.059 0.111 4.23 400.0
2457268.53874 20.046 0.089 4.39 285.0
2457270.52780 19.843 0.094 5.15 318.0
2457273.53774 19.720 0.129 6.87 343.0
2457277.58317 19.743 0.103 6.26 289.0
2457283.58095 20.121 0.177 7.04 358.0
2457291.54847 19.423 0.135 7.98 587.0
2457292.58091 20.102 0.237 6.73 717.0
2457293.53827 20.411 0.190 4.80 571.0
2457294.55202 19.860 0.161 6.86 583.0
2457295.53225 19.903 0.125 5.86 383.0
2457296.58872 19.502 0.147 7.54 554.0
2457299.56164 19.995 0.156 6.30 426.0
2457301.49824 19.881 0.169 7.19 427.0
2457311.50759 20.065 0.106 4.57 380.0
2457312.52863 19.983 0.169 6.51 476.0
2457317.52855 20.016 0.181 6.32 554.0
2457322.50658 19.770 0.182 6.31 797.0
2457325.49985 19.720 0.138 5.96 644.0
2457329.52334 19.873 0.181 6.86 565.0
2457334.50614 19.270 0.137 6.98 890.0
