2452129.57183 18.482 0.044
2452132.51655 18.453 0.037
2452135.64269 18.492 0.037
2452140.61200 18.564 0.043
2452143.71814 18.522 0.046
2452158.54388 18.517 0.040
2452167.49928 18.454 0.042
2452172.51489 18.628 0.066
2452175.52681 18.411 0.075
2452185.54320 18.526 0.054
2452204.53338 18.575 0.085
2452329.87707 18.600 0.042
2452346.86951 18.459 0.037
2452352.82386 18.444 0.048
2452361.81817 18.512 0.048
2452371.87889 18.483 0.038
2452381.89746 18.560 0.037
2452385.90720 18.494 0.038
2452389.91815 18.536 0.040
2452391.81175 18.532 0.082
2452397.86430 18.405 0.040
2452401.72432 18.487 0.038
2452403.78305 18.505 0.033
2452405.74482 18.578 0.043
2452415.81799 18.552 0.046
2452424.69667 18.472 0.037
2452434.58804 18.464 0.049
2452436.64126 18.542 0.041
2452438.65689 18.559 0.039
2452440.64960 18.576 0.044
2452444.76892 18.495 0.046
2452446.77978 18.539 0.080
2452453.75610 18.488 0.045
2452456.51731 18.583 0.057
2452458.63192 18.595 0.045
2452462.58606 18.581 0.038
2452464.65517 18.498 0.033
2452467.56170 18.493 0.039
2452469.54900 18.524 0.035
2452471.68396 18.578 0.033
2452473.53703 18.489 0.044
2452483.61763 18.558 0.040
2452486.60073 18.543 0.046
2452490.56772 18.422 0.040
2452493.52590 18.536 0.040
2452495.60206 18.480 0.040
2452497.65643 18.625 0.043
2452499.70433 18.503 0.035
2452501.72223 18.549 0.039
2452508.53909 18.617 0.049
2452511.72005 18.622 0.090
2452518.63702 18.581 0.042
2452518.64819 18.401 0.042
2452521.65175 18.548 0.052
2452524.49078 18.598 0.045
2452526.48863 18.495 0.051
2452528.51501 18.505 0.049
2452529.61494 18.411 0.042
2452537.55900 18.518 0.068
2452541.52724 18.568 0.038
2452555.60110 18.656 0.066
2452573.52266 18.531 0.066
2452704.89570 18.440 0.035
2452713.87760 18.465 0.039
2452728.81949 18.477 0.041
2452733.79229 18.511 0.049
2452744.77602 18.584 0.038
2452752.83943 18.646 0.057
2452755.83713 18.447 0.039
2452756.81882 18.581 0.044
2452760.78402 18.645 0.049
2452766.81178 18.542 0.038
2452770.69810 18.474 0.042
2452782.93617 18.623 0.079
2452785.89291 18.488 0.050
2452786.77900 18.505 0.044
2452790.68945 18.506 0.035
2452793.58664 18.615 0.085
2452793.61223 18.389 0.062
2452795.60479 18.494 0.041
2452797.59288 18.596 0.044
2452802.79996 18.516 0.055
2452808.82672 18.547 0.066
2452810.74552 18.484 0.039
2452811.80394 18.428 0.039
2452813.60033 18.584 0.044
2452815.72096 18.610 0.040
2452817.67465 18.504 0.046
2452818.73716 18.563 0.041
2452820.60561 18.544 0.044
2452821.62983 18.500 0.040
