2452126.70011 16.131 0.011
2452130.50252 16.144 0.007
2452133.51873 16.160 0.007
2452136.64002 16.151 0.008
2452141.63068 16.152 0.008
2452144.71090 16.160 0.007
2452170.61237 16.138 0.008
2452179.51063 16.157 0.009
2452189.50572 16.137 0.009
2452212.53166 16.135 0.008
2452337.81776 16.141 0.007
2452349.83616 16.134 0.008
2452357.82926 16.146 0.007
2452365.90382 16.142 0.008
2452373.78427 16.145 0.008
2452384.82642 16.141 0.007
2452388.82563 16.131 0.007
2452390.86361 16.151 0.008
2452393.85779 16.116 0.013
2452400.80522 16.150 0.008
2452402.91184 16.134 0.008
2452406.85462 16.145 0.007
2452411.71274 16.157 0.007
2452415.88794 16.153 0.009
2452417.84951 16.142 0.009
2452425.88459 16.142 0.010
2452428.86881 16.133 0.008
2452432.89742 16.150 0.011
2452434.78542 16.149 0.007
2452436.83410 16.170 0.008
2452438.81550 16.143 0.007
2452441.77027 16.137 0.007
2452445.68794 16.136 0.007
2452448.71440 16.139 0.012
2452454.71312 16.137 0.007
2452460.71600 16.123 0.009
2452463.59732 16.144 0.006
2452466.56525 16.146 0.007
2452468.74986 16.129 0.006
2452470.73343 16.137 0.007
2452472.76414 16.148 0.007
2452481.61469 16.172 0.009
2452484.67744 16.151 0.008
2452486.77046 16.128 0.009
2452490.75315 16.158 0.013
2452493.69793 16.150 0.007
2452496.54390 16.146 0.006
2452498.58201 16.160 0.006
2452500.60821 16.150 0.007
2452502.62631 16.149 0.008
2452509.56830 16.113 0.011
2452516.48670 16.145 0.010
2452517.53106 16.149 0.010
2452520.64229 16.127 0.007
2452529.50880 16.133 0.007
2452538.55812 16.161 0.009
2452542.54709 16.140 0.008
2452548.51229 16.150 0.009
2452552.54886 16.157 0.008
2452557.51388 16.139 0.008
2452561.50981 16.130 0.008
2452568.54432 16.140 0.010
2452584.52488 16.137 0.010
2452708.86180 16.139 0.007
2452719.86796 16.145 0.008
2452729.88961 16.154 0.009
2452734.82859 16.134 0.007
2452747.75271 16.156 0.010
2452754.75767 16.152 0.007
2452757.82686 16.143 0.008
2452763.77379 16.137 0.007
2452767.87215 16.137 0.009
2452775.77761 16.148 0.010
2452776.72400 16.169 0.017
2452783.86673 16.143 0.007
2452785.73302 16.144 0.007
2452788.61256 16.140 0.008
2452790.75599 16.134 0.007
2452793.68679 16.163 0.008
2452795.64557 16.136 0.006
2452797.65660 16.157 0.007
2452809.77682 16.145 0.008
2452811.69722 16.159 0.009
2452812.82653 16.138 0.008
2452813.87025 16.174 0.010
2452815.85094 16.145 0.007
2452817.74947 16.145 0.008
2452819.65990 16.139 0.007
2452821.70901 16.141 0.008
2452830.67982 16.130 0.008
2452835.69076 16.150 0.008
2452837.69723 16.156 0.011
2452839.76103 16.140 0.008
2452841.77344 16.159 0.007
2452843.70954 16.146 0.008
2452845.69913 16.143 0.007
2452850.58786 16.137 0.006
2452852.60657 16.153 0.010
2452854.60005 16.134 0.008
2452857.51024 16.138 0.008
2452858.72260 16.145 0.007
2452859.49099 16.143 0.010
2452862.63360 16.161 0.009
2452865.61369 16.137 0.008
2452868.60999 16.131 0.007
2452871.69064 16.146 0.007
2452876.69165 16.153 0.008
2452879.65708 16.149 0.008
2452884.68817 16.143 0.008
2452893.56469 16.134 0.007
2452894.67422 16.157 0.010
2452900.49995 16.147 0.010
2452905.63894 16.155 0.010
2452911.56024 16.153 0.007
2452918.60292 16.166 0.009
2452923.60374 16.149 0.007
2452931.57202 16.128 0.007
2453052.86917 16.113 0.006
2453059.85566 16.127 0.007
2453064.87081 16.108 0.006
2453068.82414 16.106 0.007
2453071.86986 16.109 0.007
2453073.88020 16.123 0.006
2453075.89791 16.099 0.007
2453080.81110 16.104 0.006
2453083.76324 16.106 0.006
2453085.88558 16.105 0.006
2453087.78747 16.094 0.007
2453089.83689 16.081 0.006
2453091.88874 16.075 0.006
2453097.81747 16.071 0.006
2453099.90024 16.073 0.007
2453101.80536 16.067 0.007
2453102.90009 16.090 0.007
2453104.75574 16.041 0.009
2453106.89740 16.063 0.008
2453107.88791 16.049 0.007
2453109.82610 16.032 0.006
2453110.89158 15.998 0.006
2453112.89436 16.014 0.006
2453113.90208 16.009 0.006
2453114.83243 16.017 0.006
2453115.89286 16.002 0.006
2453116.87327 15.992 0.006
2453124.76989 15.957 0.008
2453126.70457 15.917 0.005
2453127.87359 15.895 0.006
2453128.87075 15.909 0.008
2453130.74974 15.891 0.006
2453131.71618 15.857 0.006
2453134.88519 15.789 0.011
2453137.77034 15.794 0.005
2453138.65595 15.766 0.005
2453139.93984 15.760 0.006
2453142.82053 15.723 0.005
2453144.83761 15.703 0.005
2453146.89960 15.664 0.004
2453151.80888 15.615 0.005
2453152.80984 15.599 0.005
2453153.80844 15.591 0.005
2453154.89612 15.591 0.006
2453156.86480 15.568 0.005
2453157.92143 15.565 0.005
2453158.88760 15.560 0.005
2453162.84624 15.552 0.005
2453163.80536 15.560 0.004
2453164.79407 15.574 0.004
2453165.71109 15.575 0.004
2453167.65647 15.588 0.006
2453168.85856 15.619 0.004
2453169.82528 15.622 0.005
2453170.64282 15.625 0.004
2453171.78090 15.641 0.003
2453171.90646 15.622 0.005
2453172.80521 15.652 0.004
2453173.84726 15.669 0.005
2453174.76173 15.665 0.004
2453175.77213 15.685 0.005
2453177.81878 15.710 0.006
2453179.55711 15.743 0.005
2453180.77689 15.754 0.005
2453182.83697 15.788 0.005
2453183.79599 15.819 0.006
2453184.75052 15.816 0.005
2453185.68162 15.840 0.005
2453193.60084 15.919 0.005
2453194.55129 15.906 0.006
2453194.79379 15.922 0.005
2453195.55097 15.925 0.005
2453196.74444 15.944 0.006
2453197.57510 15.935 0.005
2453199.68301 15.976 0.006
2453201.54543 15.989 0.005
2453202.67419 15.997 0.006
2453203.58824 15.998 0.005
2453204.63158 15.990 0.005
2453205.71317 15.999 0.005
2453206.77468 15.997 0.007
2453210.50521 16.032 0.008
2453211.66043 16.057 0.008
2453217.70129 16.064 0.007
2453218.70032 16.056 0.007
2453223.70432 16.063 0.008
2453224.74887 16.107 0.007
2453226.67972 16.080 0.008
2453228.65017 16.090 0.007
2453230.72008 16.093 0.006
2453231.62342 16.118 0.008
2453232.65695 16.092 0.007
2453238.67173 16.100 0.007
2453240.52085 16.120 0.007
2453241.70445 16.107 0.008
2453245.60776 16.124 0.008
2453247.49478 16.116 0.007
2453249.60115 16.144 0.008
2453251.51216 16.123 0.008
2453254.59325 16.149 0.009
2453257.50629 16.123 0.006
2453260.54257 16.143 0.009
2453265.52802 16.121 0.008
2453267.57873 16.136 0.008
2453274.53458 16.140 0.008
2453277.55067 16.123 0.007
2453279.61356 16.134 0.007
2453282.53650 16.136 0.006
2453289.51047 16.164 0.009
2453294.50146 16.168 0.008
2453302.50089 16.113 0.009
2453418.89230 16.126 0.006
2453423.86590 16.136 0.006
2453427.87048 16.124 0.006
2453429.89864 16.135 0.007
2453436.85574 16.137 0.008
2453443.81099 16.129 0.005
2453445.85397 16.148 0.005
2453447.90244 16.142 0.007
2453450.78207 16.127 0.006
2453453.82182 16.125 0.007
2453455.88747 16.145 0.007
2453456.90809 16.126 0.006
2453457.88473 16.156 0.006
2453459.87568 16.143 0.007
2453468.92607 16.132 0.007
2453470.91715 16.149 0.006
2453472.84651 16.124 0.006
2453473.90861 16.144 0.007
2453474.91500 16.157 0.007
2453475.90613 16.080 0.005
2453477.92186 16.156 0.007
2453479.79247 16.145 0.005
2453480.92142 16.121 0.006
2453482.92541 16.142 0.006
2453496.78024 16.155 0.007
2453497.88148 16.138 0.007
2453499.84020 16.164 0.006
2453500.86161 16.156 0.007
2453502.67903 16.136 0.006
2453503.83014 16.144 0.006
2453506.78624 16.145 0.007
2453508.89372 16.116 0.008
2453509.69187 16.135 0.006
2453510.93903 16.124 0.006
2453511.87099 16.147 0.006
2453512.87636 16.118 0.007
2453517.76840 16.102 0.011
2453520.88001 16.139 0.007
2453521.69581 16.148 0.005
2453522.80138 16.160 0.007
2453523.83559 16.140 0.006
2453524.83591 16.146 0.006
2453525.91106 16.160 0.007
2453526.94185 16.168 0.009
2453528.61432 16.122 0.006
2453530.83402 16.131 0.005
2453537.80180 16.124 0.006
2453538.72764 16.151 0.006
2453540.78391 16.106 0.006
2453544.79666 16.131 0.009
2453547.79397 16.139 0.008
2453550.81069 16.133 0.005
2453551.80205 16.155 0.007
2453552.82115 16.142 0.007
2453553.80416 16.154 0.009
2453554.82311 16.173 0.010
2453555.81656 16.178 0.008
2453556.72490 16.149 0.007
2453558.60897 16.139 0.006
2453559.61736 16.119 0.006
2453560.65868 16.135 0.005
2453561.59514 16.146 0.006
2453562.64784 16.143 0.006
2453563.69985 16.130 0.007
2453564.53421 16.118 0.008
2453569.63844 16.141 0.008
2453573.74684 16.163 0.007
2453574.74393 16.163 0.007
2453575.68571 16.140 0.006
2453576.75221 16.175 0.007
2453577.79011 16.133 0.007
2453578.72679 16.158 0.007
2453579.67216 16.129 0.006
2453580.71175 16.132 0.007
2453581.72495 16.163 0.007
2453582.67392 16.137 0.006
2453583.69203 16.143 0.007
2453584.69602 16.158 0.006
2453585.69426 16.145 0.005
2453586.74871 16.143 0.006
2453589.73798 16.154 0.006
2453590.73420 16.122 0.006
2453591.70935 16.153 0.006
2453592.74264 16.146 0.007
2453601.71051 16.148 0.007
2453602.71084 16.145 0.008
2453603.70592 16.155 0.008
2453607.68973 16.151 0.007
2453609.51758 16.130 0.007
2453615.63622 16.160 0.008
2453617.66543 16.116 0.006
2453619.59840 16.136 0.006
2453621.60082 16.167 0.007
2453628.66536 16.115 0.009
2453629.52353 16.139 0.006
2453631.62428 16.169 0.008
2453633.55088 16.122 0.008
2453634.62995 16.140 0.008
2453639.50058 16.151 0.006
2453641.60455 16.170 0.008
2453644.58729 16.115 0.006
2453649.56067 16.153 0.006
2453652.53793 16.136 0.010
2453655.57374 16.154 0.008
2453659.57148 16.130 0.010
2453664.55106 16.160 0.007
2453668.53628 16.141 0.007
2453676.51525 16.127 0.007
2453777.87532 16.146 0.006
2453783.86163 16.118 0.005
2453785.87718 16.136 0.006
2453788.88435 16.136 0.007
2453791.89612 16.136 0.007
