2455260.85488 18.024 0.020 4.09 547.0
2455260.90179 18.027 0.022 3.90 739.0
2455261.79300 18.039 0.025 4.90 557.0
2455262.83147 18.054 0.053 6.93 1585.0
2455264.81590 18.052 0.023 5.11 472.0
2455264.86911 18.021 0.021 4.78 437.0
2455264.88639 18.030 0.021 4.51 465.0
2455265.79207 18.030 0.022 5.57 386.0
2455266.78019 18.011 0.023 5.45 396.0
2455267.82199 18.036 0.019 4.83 316.0
2455268.79327 18.053 0.023 5.69 343.0
2455269.78810 18.029 0.019 5.09 339.0
2455270.83250 18.060 0.017 3.71 299.0
2455271.78757 18.051 0.019 4.64 361.0
2455272.79441 18.052 0.022 5.75 311.0
2455273.84901 18.073 0.018 4.82 278.0
2455274.79778 18.038 0.020 4.96 323.0
2455275.78351 18.033 0.021 4.50 426.0
2455275.91474 18.071 0.029 4.63 865.0
2455276.81836 18.017 0.018 4.55 300.0
2455277.78459 18.052 0.019 4.76 307.0
2455277.91360 18.021 0.024 5.31 446.0
2455278.79462 18.049 0.022 5.75 325.0
2455279.79517 18.045 0.024 5.99 321.0
2455279.91890 17.966 0.027 3.86 1480.0
2455280.84684 18.057 0.019 4.86 336.0
2455281.78237 18.086 0.020 4.26 390.0
2455281.91899 18.070 0.034 4.71 1452.0
2455282.76285 18.009 0.022 4.62 531.0
2455282.90750 18.019 0.018 4.25 343.0
2455283.76401 18.039 0.031 6.65 537.0
2455284.76601 17.980 0.026 5.57 669.0
2455285.76165 18.035 0.033 5.98 778.0
2455285.89100 18.035 0.026 5.60 578.0
2455286.75287 18.031 0.027 4.53 736.0
2455287.82252 18.055 0.023 5.06 564.0
2455288.75588 18.028 0.025 4.50 706.0
2455292.82602 18.018 0.036 4.78 1710.0
2455293.83400 18.060 0.020 5.14 319.0
2455294.72917 18.070 0.020 4.89 300.0
2455294.74471 18.052 0.021 5.86 290.0
2455294.76830 18.020 0.017 4.63 277.0
2455294.78213 18.038 0.016 4.14 268.0
2455294.80538 17.995 0.016 4.49 262.0
2455294.81932 18.033 0.016 4.41 264.0
2455294.84296 18.051 0.017 4.24 286.0
2455294.84938 18.020 0.016 4.04 285.0
2455294.87301 18.061 0.016 3.98 285.0
2455294.88870 18.048 0.016 3.91 290.0
2455294.91508 18.030 0.017 3.74 353.0
2455295.74569 18.038 0.017 4.67 263.0
2455295.76999 18.029 0.017 4.56 255.0
2455295.78404 18.071 0.017 4.38 246.0
2455295.80842 17.998 0.016 4.76 246.0
2455295.82250 18.054 0.019 5.25 261.0
2455295.84631 18.033 0.016 4.16 267.0
2455295.86047 18.053 0.017 4.44 267.0
2455295.88516 18.030 0.016 4.04 267.0
2455295.89991 18.053 0.017 4.18 271.0
2455296.77290 18.062 0.019 5.42 280.0
2455296.78994 18.028 0.015 3.51 273.0
2455296.81043 18.063 0.016 3.80 266.0
2455296.82443 18.062 0.016 3.58 284.0
2455296.84784 18.020 0.015 3.43 267.0
2455296.86184 18.034 0.015 3.30 263.0
2455296.88594 18.070 0.017 3.90 270.0
2455296.90163 18.035 0.017 4.64 267.0
2455297.76881 18.015 0.017 3.94 299.0
2455297.78306 18.023 0.016 4.04 285.0
2455297.80688 18.069 0.017 4.09 280.0
2455297.82107 18.071 0.016 3.72 277.0
2455297.84475 18.034 0.016 3.86 265.0
2455297.85887 18.026 0.014 3.20 257.0
2455297.88302 18.050 0.016 4.13 268.0
2455297.89804 18.064 0.015 3.36 277.0
2455298.76971 18.045 0.018 4.27 311.0
2455298.78397 18.021 0.017 4.53 305.0
2455298.80765 18.043 0.020 5.63 291.0
2455298.82180 18.065 0.021 5.66 294.0
2455298.84540 18.043 0.019 5.40 287.0
2455298.85975 18.061 0.017 4.37 286.0
2455298.88433 18.051 0.019 4.68 277.0
2455298.89924 18.043 0.017 4.25 287.0
2455298.91845 18.043 0.018 4.07 355.0
2455299.73081 18.002 0.015 4.19 272.0
2455299.75442 18.057 0.016 4.19 252.0
2455299.76845 18.036 0.015 4.01 242.0
2455299.80620 18.092 0.013 4.08 246.0
2455299.82984 18.138 0.015 4.18 265.0
2455299.84390 18.029 0.013 4.12 263.0
2455299.86802 18.043 0.014 4.09 273.0
2455299.88235 18.058 0.014 4.11 278.0
2455299.90896 18.038 0.015 3.89 297.0
2455300.83958 18.036 0.018 4.91 291.0
2455300.86315 18.047 0.017 4.28 291.0
2455300.87863 18.072 0.018 5.78 297.0
2455300.90391 18.054 0.017 3.88 318.0
2455300.91811 18.005 0.018 4.50 339.0
2455301.75900 18.068 0.021 5.53 300.0
2455301.77306 18.041 0.020 5.15 298.0
2455301.79648 18.025 0.016 4.20 296.0
2455301.81038 18.044 0.017 4.10 298.0
2455301.83394 18.030 0.018 4.52 307.0
2455301.84792 18.063 0.020 4.94 309.0
2455301.87226 18.053 0.018 4.47 315.0
2455301.88782 18.051 0.019 4.60 322.0
2455301.91243 18.052 0.022 5.26 334.0
2455303.89577 18.046 0.020 5.15 373.0
2455303.92029 18.010 0.019 5.02 324.0
2455304.73345 18.035 0.027 7.23 414.0
2455304.75861 18.056 0.025 6.69 418.0
2455304.77276 18.054 0.023 6.32 395.0
2455306.69227 18.002 0.021 6.01 339.0
2455306.70617 18.053 0.020 5.48 331.0
2455306.75501 18.035 0.020 6.45 280.0
2455306.77026 18.026 0.019 5.61 275.0
2455306.79397 18.067 0.018 4.89 290.0
2455306.83336 18.061 0.018 5.31 281.0
2455306.85725 18.048 0.019 5.21 302.0
2455306.87250 18.035 0.018 5.24 283.0
2455306.89717 18.054 0.017 4.12 310.0
2455306.91145 18.053 0.018 4.21 318.0
2455307.68194 18.027 0.021 5.79 337.0
2455307.69590 18.014 0.020 5.43 348.0
