2457439.83025 18.575 0.042 5.52 523.0
2457446.80725 18.556 0.029 4.49 402.0
2457451.90482 18.458 0.032 4.35 627.0
2457456.83073 18.519 0.030 4.82 306.0
2457461.79154 18.541 0.025 3.83 300.0
2457465.83692 18.553 0.031 4.42 343.0
2457471.77786 18.511 0.039 5.10 527.0
2457474.85622 18.568 0.032 4.54 417.0
2457484.83318 18.570 0.033 5.57 253.0
2457486.75613 18.583 0.050 7.63 272.0
2457487.86389 18.562 0.034 5.38 304.0
2457489.85196 18.607 0.031 4.80 374.0
2457492.73176 18.565 0.026 4.21 247.0
2457493.72427 18.555 0.029 4.58 260.0
2457494.70710 18.539 0.028 4.58 271.0
2457495.69095 18.580 0.037 5.35 349.0
2457495.91159 18.546 0.033 5.42 279.0
2457498.84218 18.516 0.042 5.71 458.0
2457499.79767 18.557 0.029 4.15 402.0
2457500.73889 18.551 0.041 4.99 514.0
2457507.74827 18.527 0.029 4.44 314.0
2457508.79664 18.532 0.023 3.59 269.0
2457509.89343 18.550 0.032 5.06 335.0
2457512.83909 18.521 0.023 3.98 248.0
2457522.89982 18.540 0.041 5.69 434.0
2457526.81330 18.452 0.032 4.44 529.0
2457529.86400 18.480 0.057 6.60 717.0
2457534.81191 18.573 0.027 4.03 375.0
2457536.81120 18.537 0.029 4.41 296.0
2457546.62778 18.615 0.041 6.82 220.0
2457547.58834 18.642 0.050 7.56 251.0
2457548.67102 18.556 0.022 4.13 267.0
2457549.84156 18.551 0.031 5.65 235.0
2457550.82011 18.522 0.034 5.39 354.0
2457555.55263 18.610 0.044 5.77 504.0
2457555.89018 18.577 0.035 5.29 358.0
2457557.86128 18.575 0.046 5.35 649.0
2457561.66081 18.615 0.048 4.21 1251.0
2457562.65107 18.552 0.037 4.99 708.0
2457567.78552 18.550 0.037 5.60 373.0
2457568.78449 18.542 0.040 6.42 297.0
2457569.80195 18.561 0.030 5.04 306.0
2457575.58927 18.603 0.048 7.72 207.0
2457575.60330 18.601 0.041 6.86 208.0
2457576.61296 18.518 0.026 4.70 193.0
2457579.63398 18.577 0.034 5.92 226.0
2457584.54357 18.477 0.034 5.00 384.0
2457589.53175 18.535 0.052 6.20 695.0
2457590.55206 18.561 0.031 4.49 456.0
2457593.51460 18.510 0.030 5.47 208.0
2457596.47686 18.495 0.023 4.56 301.0
2457600.48558 18.547 0.044 6.93 269.0
2457602.58711 18.547 0.034 5.70 221.0
2457603.64721 18.535 0.026 4.60 187.0
2457604.65444 18.566 0.026 4.67 167.0
2457605.69572 18.485 0.032 5.63 229.0
2457607.66171 18.612 0.033 5.57 178.0
2457609.47947 18.485 0.037 5.62 305.0
2457610.63774 18.546 0.031 4.80 276.0
2457612.61714 18.600 0.055 5.01 1241.0
2457616.69746 18.620 0.037 4.66 557.0
2457618.58489 18.536 0.035 4.48 472.0
2457621.65656 18.578 0.044 6.31 380.0
2457623.57887 18.555 0.028 4.83 232.0
2457625.51395 18.540 0.029 4.92 262.0
2457630.55125 18.524 0.029 5.18 218.0
2457632.55795 18.541 0.031 5.11 237.0
2457635.56171 18.453 0.041 7.10 255.0
2457637.64460 18.482 0.035 5.89 279.0
2457644.51965 18.435 0.042 5.64 489.0
2457648.57702 18.537 0.038 5.26 469.0
2457653.60800 18.503 0.029 5.32 279.0
2457659.56688 18.491 0.034 5.69 321.0
2457797.87973 18.567 0.037 4.58 609.0
2457802.87764 18.610 0.061 7.99 464.0
2457809.85952 18.566 0.036 5.71 287.0
2457812.87570 18.510 0.026 4.03 302.0
2457816.83307 18.563 0.037 5.69 304.0
2457818.87623 18.539 0.025 4.34 283.0
2457821.83375 18.502 0.034 5.18 313.0
2457823.87405 18.556 0.030 4.02 405.0
2457826.79058 18.565 0.042 5.33 552.0
2457828.80838 18.532 0.037 5.27 451.0
2457830.85804 18.545 0.033 4.58 446.0
2457835.83722 18.526 0.043 6.81 239.0
2457837.83449 18.563 0.032 5.27 209.0
2457839.83875 18.538 0.024 3.81 200.0
2457841.83811 18.519 0.036 6.10 220.0
2457843.78684 18.507 0.031 5.44 195.0
2457845.72928 18.557 0.042 6.54 265.0
2457846.88627 18.531 0.028 4.73 227.0
2457848.81778 18.548 0.026 4.57 196.0
2457850.73585 18.549 0.040 5.60 349.0
2457851.86210 18.542 0.032 5.21 230.0
2457854.78837 18.575 0.031 4.01 437.0
2457856.71294 18.572 0.051 6.41 543.0
2457858.84905 18.538 0.034 4.95 406.0
2457862.83142 18.543 0.034 5.19 286.0
2457865.73911 18.547 0.027 4.27 247.0
2457866.86808 18.547 0.024 3.64 266.0
2457868.79591 18.511 0.039 6.16 240.0
2457869.92637 18.550 0.027 3.36 393.0
2457871.84609 18.537 0.026 3.78 240.0
2457873.70697 18.519 0.025 3.89 261.0
2457874.79391 18.562 0.035 5.30 262.0
2457876.69432 18.597 0.035 5.45 323.0
2457877.78425 18.534 0.024 3.51 264.0
2457878.93720 18.533 0.044 3.74 1439.0
2457880.79241 18.632 0.041 5.57 350.0
2457882.74722 18.570 0.036 5.01 390.0
2457890.81573 18.545 0.056 6.96 452.0
2457893.88547 18.562 0.035 4.92 324.0
2457894.88291 18.501 0.032 4.71 319.0
2457901.63839 18.645 0.039 5.92 257.0
2457902.75227 18.573 0.030 4.61 246.0
2457903.91549 18.557 0.043 6.19 337.0
2457904.91032 18.539 0.037 5.66 321.0
2457905.87943 18.546 0.030 3.99 380.0
2457906.84421 18.516 0.031 4.29 362.0
2457908.59027 18.560 0.045 6.21 454.0
2457908.92216 18.518 0.044 5.82 503.0
2457909.85326 18.503 0.028 3.88 387.0
2457910.77834 18.548 0.030 3.87 414.0
2457911.64414 18.542 0.039 5.20 475.0
2457916.69351 18.545 0.043 4.70 795.0
2457917.67524 18.546 0.035 4.80 362.0
2457923.55990 18.556 0.039 5.85 346.0
2457924.52716 18.551 0.037 6.32 296.0
2457924.86924 18.548 0.034 5.05 411.0
2457926.58084 18.539 0.035 6.00 255.0
2457928.67682 18.560 0.033 5.05 292.0
2457933.58522 18.505 0.039 6.66 229.0
2457934.59678 18.563 0.030 4.80 234.0
2457935.60880 18.530 0.028 4.33 242.0
2457936.59199 18.547 0.033 5.25 238.0
2457937.58105 18.531 0.034 5.07 308.0
2457938.60492 18.541 0.045 6.64 321.0
2457944.71707 18.539 0.035 4.55 454.0
2457945.62810 18.559 0.028 4.01 341.0
2457946.57194 18.522 0.032 4.63 351.0
2457947.60355 18.536 0.035 5.58 263.0
2457948.62470 18.589 0.031 4.67 299.0
2457949.67396 18.615 0.044 6.00 375.0
2457953.59534 18.517 0.027 4.65 212.0
2457954.60468 18.501 0.025 4.35 197.0
2457956.58784 18.501 0.026 4.21 219.0
2457957.79261 18.530 0.042 7.08 250.0
2457959.56697 18.503 0.026 4.43 236.0
2457960.60223 18.510 0.024 4.65 239.0
2457961.65034 18.529 0.029 4.89 240.0
2457964.57845 18.483 0.043 6.63 296.0
2457966.54309 18.587 0.050 6.93 318.0
2457971.47923 18.501 0.049 6.08 613.0
2457973.60390 18.600 0.053 6.54 479.0
2457974.69859 18.597 0.044 5.40 432.0
2457980.49519 18.546 0.045 6.58 332.0
2457981.68103 18.500 0.035 5.07 347.0
2457983.62833 18.514 0.029 4.83 251.0
2457985.59153 18.538 0.038 6.04 259.0
2457987.63364 18.566 0.029 4.27 287.0
2457991.61520 18.520 0.047 7.38 256.0
2457993.57792 18.553 0.035 5.27 287.0
2458001.51476 18.554 0.034 4.67 390.0
2458004.49861 18.450 0.039 6.27 330.0
2458010.50727 18.518 0.042 6.02 363.0
2458013.57874 18.551 0.033 5.02 339.0
2458017.49954 18.529 0.037 5.57 331.0
2458021.50689 18.525 0.044 6.03 408.0
2458030.52045 18.452 0.034 4.31 632.0
2458168.89552 18.565 0.036 4.67 466.0
2458172.88482 18.490 0.029 4.15 328.0
2458176.83480 18.527 0.031 4.90 329.0
2458183.85786 18.581 0.039 5.51 411.0
2458189.87069 18.562 0.030 4.54 284.0
2458192.81975 18.549 0.032 4.93 306.0
2458194.90469 18.561 0.029 4.09 260.0
2458197.78929 18.569 0.030 4.92 254.0
2458199.79804 18.537 0.031 4.98 237.0
2458201.84448 18.524 0.031 5.16 234.0
2458203.82986 18.516 0.025 4.20 242.0
2458205.80743 18.577 0.044 6.65 298.0
2458207.78458 18.550 0.032 4.56 421.0
2458209.72888 18.565 0.045 5.90 618.0
2458210.85241 18.501 0.031 4.45 422.0
2458212.76625 18.522 0.038 4.21 801.0
2458220.73265 18.565 0.035 6.09 225.0
2458221.87940 18.550 0.027 4.04 246.0
2458223.88621 18.569 0.028 4.27 256.0
2458226.84102 18.527 0.037 6.18 237.0
2458228.76941 18.559 0.029 5.00 228.0
2458229.91143 18.555 0.025 3.71 245.0
2458233.71467 18.520 0.028 4.08 339.0
2458238.74637 18.534 0.037 4.73 589.0
2458244.84253 18.570 0.035 4.97 369.0
2458246.77702 18.550 0.033 5.03 324.0
2458247.81851 18.540 0.030 4.36 347.0
2458249.77311 18.556 0.031 5.20 231.0
2458250.84822 18.529 0.025 3.96 249.0
2458251.88746 18.469 0.024 4.30 310.0
2458253.84058 18.580 0.029 4.22 283.0
2458255.64560 18.576 0.032 5.16 244.0
2458256.70154 18.538 0.034 5.77 232.0
2458257.76350 18.543 0.030 4.84 221.0
2458258.87870 18.542 0.026 4.10 270.0
2458260.63893 18.471 0.027 4.67 321.0
2458261.92111 18.533 0.032 4.48 360.0
2458262.62767 18.561 0.030 4.67 291.0
2458263.66851 18.610 0.029 4.26 324.0
2458264.80423 18.556 0.027 3.26 407.0
2458265.82875 18.540 0.029 3.90 453.0
2458272.82383 18.616 0.035 4.49 376.0
2458273.81327 18.523 0.029 4.45 305.0
2458274.78239 18.501 0.031 4.84 315.0
2458275.79270 18.502 0.026 3.82 306.0
2458276.78104 18.520 0.027 4.24 274.0
2458277.83393 18.545 0.029 4.36 299.0
2458282.58472 18.532 0.029 4.67 262.0
2458283.58173 18.549 0.029 4.99 213.0
2458284.55104 18.525 0.031 4.80 326.0
2458284.90823 18.566 0.042 6.02 366.0
2458286.79604 18.548 0.030 5.13 203.0
2458287.80325 18.543 0.027 4.64 181.0
2458288.80908 18.541 0.027 4.24 220.0
2458289.82977 18.482 0.033 5.49 281.0
2458290.84219 18.537 0.037 5.59 345.0
2458291.88712 18.578 0.037 5.09 398.0
2458294.70798 18.531 0.058 7.42 571.0
2458301.65283 18.518 0.049 7.20 378.0
2458304.57322 18.528 0.045 7.18 261.0
2458305.67295 18.540 0.038 6.65 245.0
2458307.74807 18.503 0.025 4.09 243.0
2458308.72856 18.580 0.034 5.12 234.0
2458309.70673 18.576 0.023 3.42 188.0
2458310.61851 18.586 0.024 4.45 230.0
2458311.56795 18.546 0.037 6.43 212.0
2458312.56736 18.529 0.029 4.98 223.0
2458313.56946 18.549 0.025 4.42 207.0
2458314.56758 18.480 0.032 5.79 264.0
2458316.56828 18.487 0.032 5.41 284.0
2458320.61024 18.522 0.030 4.94 294.0
2458328.48808 18.482 0.046 6.27 484.0
2458329.54351 18.516 0.040 5.74 412.0
2458330.58535 18.561 0.046 5.99 776.0
2458332.56170 18.532 0.036 5.96 279.0
2458333.67644 18.503 0.026 4.37 248.0
2458335.71049 18.564 0.034 5.18 332.0
2458338.59294 18.572 0.035 5.70 246.0
2458340.56320 18.507 0.029 4.98 317.0
2458342.51140 18.543 0.031 4.79 235.0
2458344.70131 18.507 0.031 4.90 270.0
2458346.60523 18.550 0.028 4.39 204.0
2458348.61329 18.518 0.032 4.64 271.0
2458353.65838 18.492 0.050 6.86 484.0
2458359.53732 18.589 0.033 4.65 315.0
2458363.51525 18.572 0.036 5.50 285.0
2458366.56185 18.525 0.028 4.51 247.0
2458368.66708 18.557 0.029 4.45 327.0
2458371.57430 18.516 0.026 4.04 245.0
2458375.55460 18.512 0.038 5.95 301.0
2458377.57870 18.512 0.057 6.01 935.0
2458383.49016 18.562 0.037 4.26 519.0
2458384.59837 18.543 0.037 4.37 554.0
2458390.49231 18.540 0.038 5.18 357.0
2458393.58491 18.523 0.061 9.21 303.0
2458404.53215 18.547 0.046 6.20 411.0
2458539.88236 18.599 0.036 5.48 336.0
2458547.90557 18.499 0.034 4.49 571.0
2458550.89728 18.589 0.031 5.39 254.0
2458554.78134 18.548 0.038 6.02 284.0
2458556.81574 18.549 0.030 5.00 281.0
2458558.81355 18.572 0.032 5.42 261.0
2458560.77497 18.514 0.028 4.34 411.0
2458562.76227 18.538 0.039 5.45 548.0
2458563.89865 18.537 0.031 3.99 524.0
2458565.88698 18.566 0.030 4.21 411.0
2458567.84349 18.515 0.030 4.31 448.0
2458575.72217 18.509 0.041 7.11 285.0
2458576.82562 18.574 0.033 5.88 237.0
2458578.76975 18.582 0.029 4.75 244.0
2458579.83246 18.529 0.038 5.98 352.0
2458580.90101 18.541 0.026 3.98 308.0
2458582.77486 18.475 0.029 5.63 250.0
2458583.87974 18.542 0.026 3.86 287.0
2458585.77042 18.601 0.031 5.52 253.0
2458586.85506 18.514 0.023 3.94 212.0
2458588.71100 18.571 0.035 6.25 327.0
2458589.79457 18.491 0.028 4.25 349.0
2458590.89181 18.491 0.023 3.31 313.0
2458592.83883 18.511 0.039 5.49 549.0
2458594.73430 18.521 0.036 4.99 555.0
2458599.91576 18.539 0.030 4.82 315.0
2458601.72994 18.567 0.028 4.87 278.0
2458602.87449 18.524 0.026 3.88 281.0
2458604.69660 18.532 0.036 6.24 249.0
2458605.77250 18.601 0.037 5.94 260.0
2458606.86449 18.529 0.023 3.35 275.0
2458607.91999 18.481 0.029 4.33 349.0
2458612.77215 18.503 0.039 6.84 218.0
2458613.80072 18.593 0.028 4.15 266.0
2458614.85544 18.519 0.032 4.40 370.0
2458615.93475 18.495 0.034 4.93 405.0
2458617.65843 18.560 0.031 4.90 325.0
2458618.70884 18.576 0.047 6.75 392.0
2458619.73253 18.538 0.041 6.04 353.0
2458620.81319 18.518 0.032 4.63 412.0
2458621.93054 18.484 0.043 4.78 785.0
2458626.87749 18.522 0.036 4.63 521.0
2458635.69797 18.513 0.026 4.45 217.0
2458636.65778 18.522 0.026 4.32 242.0
2458637.63184 18.461 0.025 4.93 217.0
2458640.57054 18.522 0.037 6.52 304.0
2458640.89697 18.482 0.038 5.89 371.0
2458642.90139 18.512 0.036 4.83 469.0
2458643.86419 18.509 0.031 4.90 311.0
2458644.81441 18.432 0.030 4.98 316.0
2458646.80852 18.471 0.034 5.61 272.0
2458647.82084 18.479 0.039 5.94 382.0
2458648.85284 18.448 0.035 5.24 463.0
2458655.75345 18.432 0.035 5.58 454.0
2458656.87453 18.468 0.036 5.62 477.0
2458657.85422 18.490 0.030 4.58 320.0
2458660.71477 18.427 0.023 4.16 203.0
2458662.56147 18.381 0.036 6.73 275.0
2458664.66273 18.409 0.020 3.92 167.0
2458666.59828 18.383 0.031 5.99 255.0
2458667.62749 18.369 0.027 4.90 259.0
2458668.58917 18.418 0.031 6.05 225.0
2458669.55951 18.348 0.029 5.61 334.0
2458670.52705 18.356 0.027 5.76 290.0
2458674.66605 18.326 0.024 5.08 204.0
2458675.67479 18.304 0.023 4.14 323.0
2458676.79079 18.296 0.030 5.12 467.0
2458681.54563 18.230 0.041 5.92 751.0
2458682.56964 18.210 0.026 4.65 469.0
2458683.80423 18.164 0.027 5.01 405.0
2458685.57442 18.126 0.023 5.11 353.0
