2452124.57094 18.761 0.067
2452129.51419 18.649 0.043
2452132.48742 18.769 0.047
2452136.48827 18.789 0.060
2452140.50407 18.720 0.054
2452143.49019 18.600 0.059
2452166.59086 18.552 0.050
2452178.55278 18.658 0.064
2452192.57554 18.576 0.047
2452343.88383 18.691 0.044
2452355.87613 18.718 0.042
2452364.86729 18.663 0.064
2452378.89109 18.665 0.052
2452385.75066 18.571 0.037
2452389.71396 18.714 0.074
2452396.91392 18.625 0.046
2452400.88654 18.591 0.046
2452402.73164 18.668 0.045
2452404.77295 18.646 0.034
2452406.74906 18.759 0.047
2452414.72412 18.677 0.043
2452416.65105 18.610 0.059
2452424.64996 18.675 0.044
2452426.65966 18.680 0.042
2452431.86579 18.725 0.061
2452433.82256 18.756 0.053
2452435.61206 18.706 0.040
2452437.84011 18.650 0.054
2452440.68683 18.680 0.043
2452443.80382 18.702 0.058
2452445.81555 18.698 0.041
2452453.50701 18.571 0.062
2452460.79508 18.653 0.061
2452462.82508 18.658 0.056
2452463.81035 18.708 0.041
2452465.77138 18.630 0.064
2452467.68032 18.666 0.038
2452469.72033 18.720 0.036
2452471.56893 18.583 0.035
2452473.69870 18.705 0.042
2452483.69981 18.739 0.056
2452488.75431 18.772 0.069
2452491.64997 18.564 0.061
2452494.59621 18.759 0.063
2452496.65113 18.558 0.032
2452498.69492 18.710 0.053
2452500.71746 18.646 0.047
2452510.63264 18.687 0.046
2452516.62481 18.701 0.065
2452519.49619 18.657 0.051
2452524.53775 18.616 0.044
2452528.61482 18.610 0.062
2452539.49345 18.669 0.049
2452544.52835 18.638 0.054
2452553.52303 18.697 0.092
2452560.49292 18.613 0.066
2452568.49765 18.602 0.070
2452710.85938 18.628 0.041
2452725.85487 18.587 0.038
2452730.91937 18.758 0.061
2452735.88775 18.719 0.047
2452754.86814 18.614 0.041
2452758.78600 18.690 0.065
2452764.79714 18.694 0.051
2452768.83367 18.682 0.049
2452783.62913 18.626 0.040
2452785.68154 18.609 0.042
2452787.75525 18.812 0.055
2452789.80725 18.711 0.054
2452791.79796 18.725 0.049
2452793.83873 18.749 0.063
2452795.78190 18.846 0.047
2452797.76928 18.683 0.041
2452809.56145 18.662 0.052
