2452118.74701 18.531 0.053
2452125.51297 18.524 0.069
2452129.59852 18.598 0.048
2452132.54321 18.561 0.046
2452135.67470 18.523 0.035
2452140.63856 18.548 0.051
2452144.52558 18.638 0.073
2452158.56769 18.629 0.061
2452167.52291 18.581 0.044
2452187.48939 18.457 0.061
2452330.86266 18.485 0.045
2452344.85818 18.754 0.059
2452355.82356 18.556 0.040
2452371.90370 18.636 0.048
2452382.88115 18.638 0.055
2452386.83392 18.505 0.055
2452390.76372 18.551 0.061
2452397.78818 18.596 0.043
2452397.84134 18.510 0.051
2452401.75445 18.722 0.053
2452403.81050 18.636 0.042
2452405.77884 18.644 0.054
2452424.72357 18.517 0.065
2452428.68786 18.646 0.047
2452432.75087 18.477 0.085
2452434.62791 18.572 0.059
2452435.85457 18.606 0.050
2452437.79606 18.651 0.065
2452439.73667 18.677 0.042
2452441.69257 18.657 0.040
2452444.82033 18.532 0.060
2452446.82658 18.545 0.054
2452453.78296 18.594 0.052
2452458.83488 18.565 0.056
2452462.56425 18.660 0.046
2452464.68550 18.571 0.038
2452467.58859 18.567 0.048
2452469.60305 18.630 0.037
2452471.66283 18.639 0.039
2452473.56387 18.514 0.056
2452483.64460 18.603 0.044
2452486.62789 18.569 0.054
2452490.59489 18.620 0.056
2452493.55413 18.566 0.047
2452495.62869 18.489 0.042
2452497.68338 18.705 0.050
2452499.73120 18.606 0.044
2452501.74966 18.665 0.061
2452508.56591 18.677 0.059
2452512.52594 18.600 0.059
2452517.69604 18.575 0.070
2452520.48275 18.503 0.052
2452526.57894 18.612 0.047
2452535.57994 18.604 0.076
2452541.55811 18.575 0.054
2452547.49810 18.529 0.060
2452551.53193 18.601 0.072
2452556.48631 18.439 0.073
2452563.52197 18.596 0.056
2452713.90454 18.545 0.040
2452728.84581 18.603 0.056
2452733.82788 18.620 0.060
2452744.80067 18.612 0.039
2452752.87221 18.632 0.059
2452756.84523 18.527 0.050
2452760.81121 18.488 0.059
2452766.84475 18.638 0.048
2452770.75080 18.626 0.056
2452783.78537 18.603 0.041
2452786.84796 18.452 0.056
2452789.65308 18.580 0.048
2452791.61507 18.645 0.056
2452794.77154 18.599 0.054
2452796.71993 18.629 0.040
2452802.83378 18.478 0.105
2452808.86168 18.622 0.083
2452810.78119 18.573 0.044
2452811.83026 18.565 0.053
2452813.62676 18.463 0.070
2452815.74850 18.581 0.044
2452817.70135 18.576 0.060
2452818.76355 18.618 0.058
2452820.63387 18.681 0.058
2452826.62589 18.623 0.046
2452834.67489 18.684 0.099
2452835.80443 18.567 0.059
2452837.53915 18.495 0.057
2452839.57536 18.453 0.066
2452841.58559 18.504 0.056
2452843.52105 18.646 0.069
2452845.56064 18.542 0.064
2452849.71103 18.589 0.062
2452851.72533 18.574 0.050
2452853.73116 18.549 0.055
2452856.61133 18.606 0.068
2452858.59510 18.633 0.068
2452860.72154 18.562 0.076
2452863.60416 18.582 0.064
2452866.69292 18.532 0.055
2452869.63361 18.572 0.051
2452872.60762 18.558 0.038
2452883.54412 18.621 0.043
2452892.56545 18.634 0.081
2452896.58722 18.584 0.044
2452902.52734 18.698 0.077
2452907.52567 18.494 0.062
2452928.54330 18.437 0.057
2453050.87785 18.448 0.050
2453058.82496 18.557 0.056
2453061.88936 18.542 0.045
2453067.82579 18.639 0.055
2453069.89948 18.498 0.044
2453072.86431 18.509 0.036
2453074.90379 18.554 0.045
2453079.81072 18.395 0.044
2453082.77710 18.442 0.040
2453084.77035 18.516 0.047
2453086.76517 18.413 0.032
2453087.87653 18.280 0.033
2453089.78609 18.414 0.039
2453091.74812 18.298 0.042
2453096.77504 17.892 0.032
2453098.78429 17.702 0.021
2453100.89569 17.254 0.016
2453102.77500 17.142 0.015
2453107.77493 17.803 0.023
2453108.84502 17.892 0.023
2453109.91476 17.995 0.027
2453110.76426 18.104 0.030
2453111.82177 18.162 0.033
2453113.80090 18.161 0.032
2453114.73922 18.239 0.027
2453115.80110 18.319 0.028
2453118.85778 18.310 0.041
2453122.80812 18.319 0.053
2453125.78559 18.416 0.054
2453126.79577 18.501 0.037
2453127.72553 18.482 0.045
2453128.74512 18.493 0.042
2453129.72794 18.552 0.061
2453130.89941 18.575 0.059
2453134.69823 18.547 0.098
2453137.74446 18.488 0.057
2453138.85196 18.532 0.047
2453139.78776 18.613 0.042
2453140.79998 18.591 0.044
2453142.65858 18.508 0.044
2453142.91473 18.599 0.049
2453144.72215 18.545 0.044
2453146.68558 18.615 0.053
2453151.68077 18.567 0.058
2453152.68559 18.489 0.047
2453152.89713 18.465 0.062
2453153.68717 18.531 0.059
2453154.63358 18.572 0.089
2453156.67827 18.664 0.049
2453158.77588 18.573 0.066
2453162.73374 18.589 0.053
2453163.69759 18.721 0.049
2453164.66481 18.579 0.043
2453165.83283 18.614 0.035
2453167.88009 18.491 0.065
2453168.67830 18.679 0.048
2453169.64994 18.502 0.041
2453170.72403 18.672 0.042
2453171.67797 18.659 0.044
2453172.65781 18.610 0.043
2453174.64218 18.576 0.035
2453175.64406 18.686 0.044
2453176.67817 18.666 0.067
2453178.70660 18.603 0.051
2453179.74363 18.563 0.046
2453180.63525 18.619 0.034
2453182.69781 18.626 0.047
2453183.64691 18.557 0.046
2453184.61772 18.674 0.042
2453185.78302 18.577 0.048
2453193.80135 18.592 0.050
2453194.66752 18.616 0.053
2453195.59871 18.614 0.041
2453196.67488 18.609 0.056
2453197.67755 18.516 0.046
2453199.70922 18.585 0.050
2453202.69701 18.610 0.053
2453203.74221 18.682 0.044
2453204.73786 18.548 0.038
2453205.61630 18.594 0.040
2453206.59331 18.536 0.037
2453210.70447 18.707 0.059
2453211.60939 18.600 0.049
2453212.59501 18.459 0.067
2453217.58423 18.747 0.098
2453218.58339 18.660 0.066
2453223.58009 18.479 0.061
2453224.58885 18.565 0.041
2453226.54367 18.528 0.044
2453228.67294 18.540 0.063
2453229.55674 18.664 0.055
2453230.59570 18.678 0.040
2453231.49657 18.613 0.055
2453238.72130 18.725 0.097
2453240.70520 18.550 0.074
2453241.58955 18.614 0.101
2453244.68698 18.610 0.083
2453246.57354 18.577 0.065
2453248.59836 18.699 0.061
2453250.58566 18.640 0.052
2453253.57744 18.626 0.047
2453256.55297 18.532 0.069
2453259.55373 18.573 0.060
2453262.56532 18.479 0.051
2453266.57894 18.759 0.090
2453274.55838 18.621 0.071
2453278.50870 18.555 0.054
2453281.53643 18.384 0.054
2453287.54143 18.679 0.065
2453292.53013 18.739 0.064
2453415.86481 18.624 0.044
2453420.86498 19.177 0.082
2453424.89781 18.635 0.043
2453428.84602 18.822 0.069
2453430.88281 18.647 0.041
2453442.81923 18.769 0.072
2453444.87321 18.667 0.046
2453446.90194 18.825 0.067
2453449.79165 18.717 0.047
2453452.82014 18.644 0.047
2453454.87373 18.568 0.047
2453457.80841 18.635 0.049
2453458.80250 18.551 0.051
2453458.85179 18.624 0.044
2453467.85986 18.574 0.047
2453469.76552 18.686 0.045
2453471.85547 18.503 0.067
2453472.92280 18.640 0.038
2453473.76023 18.562 0.047
2453475.78335 18.686 0.050
2453477.87045 18.747 0.055
2453479.81969 18.647 0.039
2453481.71911 18.729 0.061
2453483.87872 18.728 0.049
2453496.85214 18.835 0.078
2453497.72115 18.691 0.068
2453500.78018 18.507 0.042
2453501.77383 18.705 0.037
2453502.80459 18.668 0.043
2453503.76615 18.543 0.037
2453504.78262 18.688 0.047
2453506.91730 18.611 0.065
2453508.87017 18.735 0.085
2453509.81743 18.646 0.042
2453510.83287 18.619 0.043
2453511.78143 18.730 0.053
2453512.65606 18.793 0.078
2453520.64600 18.730 0.050
2453521.75172 18.689 0.049
2453522.66323 18.714 0.048
2453523.70330 18.650 0.036
2453524.74650 18.678 0.057
2453525.72396 18.653 0.039
2453525.80131 18.628 0.042
2453526.81053 18.626 0.043
2453527.90094 18.563 0.065
2453528.76269 18.783 0.064
2453530.58554 18.581 0.041
2453538.83205 18.618 0.053
2453541.87224 18.622 0.049
2453547.69150 18.748 0.065
2453550.78141 18.786 0.045
2453551.75508 18.689 0.041
2453552.77528 18.621 0.057
2453553.67538 18.520 0.046
2453554.75494 18.681 0.053
2453556.63813 18.720 0.049
2453558.65486 18.580 0.036
2453559.73509 18.616 0.040
2453560.80956 18.599 0.049
2453561.66387 18.717 0.045
2453562.51692 18.608 0.039
2453563.57085 18.637 0.044
2453564.65816 18.577 0.049
2453569.76710 18.544 0.058
2453573.56846 18.634 0.073
2453574.62343 18.565 0.067
2453575.61244 18.724 0.045
2453576.58685 18.705 0.052
2453577.65239 18.594 0.043
2453578.59912 18.625 0.041
2453579.52753 18.666 0.037
2453580.56625 18.687 0.045
2453581.60655 18.638 0.048
2453582.55458 18.607 0.041
2453583.50440 18.572 0.047
2453584.58026 18.655 0.043
2453585.57099 18.635 0.039
2453586.55965 18.750 0.046
2453587.70428 18.622 0.059
2453589.60968 18.665 0.031
2453590.57811 18.642 0.040
2453592.59778 18.593 0.044
2453593.60131 18.739 0.046
2453601.56172 18.648 0.041
2453602.56084 18.582 0.047
2453603.56709 18.536 0.050
2453607.56772 18.527 0.041
2453608.56852 18.719 0.057
2453619.53491 18.628 0.042
2453620.64331 18.547 0.041
2453629.57413 18.773 0.073
2453632.49712 18.785 0.078
2453634.55518 18.708 0.053
2453640.50434 18.817 0.079
2453643.55161 18.730 0.094
2453649.49798 18.606 0.059
2453658.51403 18.603 0.069
2453661.50983 18.574 0.081
2453666.52120 18.499 0.044
2453775.83815 18.816 0.083
2453780.87001 18.732 0.055
2453786.86380 18.646 0.063
