2455959.87724 19.987 0.181 7.29 564.0 542.98 391.18
2455962.86991 20.116 0.159 6.61 412.0 542.98 391.18
2455963.88911 20.227 0.228 6.20 863.0 542.98 391.18
2455964.88456 20.125 0.233 7.00 830.0 542.98 391.18
2455965.89181 20.373 0.268 6.00 923.0 542.98 391.18
2455968.88980 20.280 0.343 6.19 1750.0 542.98 391.18
2455969.87943 20.042 0.164 6.68 544.0 542.98 391.18
2455979.83650 20.397 0.204 6.61 441.0 542.98 391.18
2455984.81519 20.373 0.184 6.37 374.0 542.98 391.18
2455987.80543 20.201 0.207 7.00 465.0 542.98 391.18
2455989.90267 19.908 0.183 6.67 624.0 542.98 391.18
2455992.84734 20.260 0.145 5.23 435.0 542.98 391.18
2455995.76840 20.033 0.170 5.78 752.0 542.98 391.18
2455997.79008 19.808 0.121 5.88 525.0 542.98 391.18
2455999.79557 20.115 0.173 5.22 613.0 542.98 391.18
2456002.76982 20.284 0.231 5.92 745.0 542.98 391.18
2456002.89114 20.378 0.197 5.21 600.0 542.98 391.18
2456004.84096 20.183 0.125 5.13 377.0 542.98 391.18
2456006.83250 20.019 0.090 4.91 288.0 542.98 391.18
2456008.76718 19.964 0.121 6.09 385.0 542.98 391.18
2456009.88978 20.137 0.111 4.66 357.0 542.98 391.18
2456011.80207 19.830 0.103 5.73 314.0 542.98 391.18
2456013.75955 20.507 0.177 6.20 299.0 542.98 391.18
2456014.87315 20.031 0.104 5.42 268.0 542.98 391.18
2456016.77243 20.025 0.092 4.71 318.0 542.98 391.18
2456017.88255 20.126 0.082 4.40 252.0 542.98 391.18
2456019.77831 19.623 0.099 6.63 323.0 542.98 391.18
2456020.85338 20.148 0.085 4.23 272.0 542.98 391.18
2456021.91817 19.923 0.092 4.23 450.0 542.98 391.18
2456023.76138 20.008 0.120 5.11 552.0 542.98 391.18
2456024.74462 20.352 0.212 5.97 619.0 542.98 391.18
2456025.81092 20.008 0.197 6.86 542.0 542.98 391.18
