2455261.86451 19.845 0.104 4.42 585.0
2455270.86588 19.751 0.085 5.19 402.0
2455272.88224 19.639 0.100 6.40 384.0
2455274.86986 19.930 0.106 4.92 428.0
2455278.90405 19.764 0.090 5.00 448.0
2455282.81046 19.871 0.108 4.27 594.0
2455284.84917 20.096 0.179 5.77 652.0
2455286.84985 19.895 0.141 5.46 712.0
2455295.85349 19.979 0.082 3.64 364.0
2455296.89407 19.745 0.072 4.21 360.0
2455298.77692 19.755 0.088 5.07 429.0
2455376.67426 19.875 0.149 5.67 692.0
2455376.86637 19.390 0.185 7.87 1166.0
2455377.56727 20.038 0.166 6.29 576.0
2455377.80356 19.622 0.114 6.38 602.0
2455378.72747 19.787 0.075 3.82 438.0
2455379.52085 19.872 0.126 5.78 457.0
2455379.83402 19.855 0.131 5.80 595.0
2455380.53237 19.691 0.086 5.51 380.0
2455380.72662 19.636 0.075 5.18 371.0
2455381.57798 19.664 0.137 7.26 527.0
2455381.80088 19.936 0.146 6.11 529.0
2455382.67042 19.628 0.107 6.63 422.0
2455384.77814 19.626 0.123 6.82 548.0
2455386.52868 19.826 0.099 4.48 503.0
2455387.57817 19.772 0.068 4.19 313.0
2455388.49611 19.844 0.132 6.35 465.0
2455388.83714 19.594 0.081 5.60 382.0
2455389.78583 19.944 0.127 6.40 378.0
2455390.72382 19.662 0.083 6.13 303.0
2455391.57133 19.902 0.130 6.95 351.0
2455392.50888 19.793 0.113 5.80 427.0
2455392.83863 19.944 0.147 6.63 442.0
2455393.81544 19.777 0.154 8.15 421.0
2455396.79827 19.909 0.120 6.55 376.0
2455403.54644 19.749 0.113 4.28 909.0
2455403.74285 19.944 0.163 6.03 1012.0
2455404.61330 19.778 0.123 5.05 625.0
2455405.63264 19.975 0.162 5.95 482.0
2455407.48714 19.695 0.105 6.03 347.0
2455407.67999 19.952 0.154 6.40 422.0
2455408.60965 20.094 0.147 5.98 402.0
2455409.47244 19.685 0.117 6.33 550.0
2455410.47332 19.592 0.120 6.34 642.0
2455411.49116 19.682 0.087 5.95 356.0
2455412.54179 19.632 0.092 5.75 431.0
2455413.48197 20.134 0.190 6.91 511.0
2455414.50163 19.785 0.078 4.93 331.0
2455416.67541 19.930 0.107 5.51 325.0
2455421.50953 19.713 0.094 5.84 362.0
2455422.49352 19.981 0.136 6.09 414.0
2455423.58852 19.705 0.078 5.09 334.0
2455426.64777 19.860 0.174 5.42 1077.0
2455430.64202 19.666 0.127 5.61 777.0
2455431.63926 19.976 0.167 6.05 666.0
2455432.65641 19.698 0.150 6.49 733.0
2455434.61186 20.000 0.127 4.37 539.0
2455435.60575 19.875 0.115 5.07 476.0
2455436.70699 19.831 0.109 4.87 524.0
2455438.66890 19.729 0.087 4.74 442.0
2455439.68101 19.972 0.156 6.12 454.0
2455444.48920 19.737 0.118 6.55 413.0
2455445.54104 19.959 0.122 5.82 402.0
2455446.60504 19.742 0.093 5.34 376.0
2455447.63967 19.719 0.087 5.76 357.0
2455450.63582 20.029 0.142 5.98 455.0
2455453.66097 19.840 0.111 5.92 461.0
2455458.50564 19.661 0.116 5.40 676.0
2455459.55490 19.813 0.099 4.16 564.0
2455460.56722 19.762 0.154 5.29 1027.0
2455461.59558 19.757 0.127 5.66 639.0
2455463.51920 19.860 0.120 5.52 570.0
2455464.51126 19.664 0.114 6.38 506.0
2455467.48804 19.809 0.125 6.35 533.0
2455470.53192 19.765 0.104 5.20 443.0
2455472.49450 19.646 0.109 5.94 503.0
2455473.57259 19.983 0.120 5.35 439.0
2455478.54779 19.598 0.094 5.31 454.0
2455481.49415 19.957 0.205 6.02 877.0
2455486.51311 19.904 0.160 5.35 689.0
2455488.49757 19.799 0.116 4.32 788.0
2455490.50932 20.042 0.241 6.71 767.0
2455494.54136 19.777 0.183 6.36 961.0
2455499.51908 19.842 0.163 6.57 647.0
2455621.87155 19.912 0.100 5.07 413.0
2455624.90490 19.987 0.184 5.20 1177.0
2455625.84437 19.886 0.130 6.29 434.0
2455627.85165 19.875 0.101 5.37 383.0
2455628.88788 19.788 0.081 4.89 334.0
2455630.85295 19.739 0.138 7.57 407.0
2455632.84301 19.987 0.140 6.34 441.0
2455634.82541 19.503 0.108 7.56 415.0
2455635.89093 19.765 0.101 5.74 456.0
