2455978.86813 19.282 0.059 5.86 271.0 177.61 206.62
2455983.86446 19.048 0.035 4.09 261.0 177.61 206.62
2455986.86156 18.773 0.034 5.29 278.0 177.61 206.62
2455989.84680 18.476 0.031 6.34 236.0 177.61 206.62
2455991.90823 18.067 0.027 4.26 940.0 177.61 206.62
2455994.84906 17.341 0.011 4.39 453.0 177.61 206.62
2455996.87488 17.020 0.008 4.19 316.0 177.61 206.62
2455998.88803 17.526 0.013 5.12 314.0 177.61 206.62
2456004.77792 18.720 0.039 6.14 321.0 177.61 206.62
2456006.76665 18.925 0.040 5.15 260.0 177.61 206.62
2456007.89364 18.967 0.040 5.61 220.0 177.61 206.62
2456009.82941 19.028 0.036 4.10 294.0 177.61 206.62
2456011.75094 19.310 0.062 5.36 294.0 177.61 206.62
2456012.88691 19.193 0.038 4.29 193.0 177.61 206.62
2456014.79905 19.415 0.054 5.05 224.0 177.61 206.62
2456015.90655 19.280 0.040 4.10 211.0 177.61 206.62
2456017.81035 19.508 0.043 3.69 215.0 177.61 206.62
2456019.72601 19.426 0.087 6.90 323.0 177.61 206.62
2456020.78368 19.699 0.067 4.75 261.0 177.61 206.62
2456021.84482 19.746 0.067 4.54 256.0 177.61 206.62
2456022.92861 19.591 0.130 5.47 1115.0 177.61 206.62
2456025.75737 19.865 0.116 5.42 447.0 177.61 206.62
2456031.89204 20.034 0.137 6.08 324.0 177.61 206.62
2456033.87118 19.935 0.073 4.10 259.0 177.61 206.62
2456036.83599 19.852 0.062 3.80 246.0 177.61 206.62
2456038.85962 20.055 0.084 4.20 265.0 177.61 206.62
2456040.92411 19.896 0.092 4.90 321.0 177.61 206.62
2456047.84817 19.958 0.090 4.33 283.0 177.61 206.62
2456049.80931 19.801 0.051 3.10 237.0 177.61 206.62
2456051.66836 20.927 0.284 5.17 427.0 177.61 206.62
2456053.71521 19.968 0.126 4.54 619.0 177.61 206.62
2456058.73454 20.026 0.163 7.37 306.0 177.61 206.62
2456059.72516 20.098 0.104 4.85 267.0 177.61 206.62
2456061.87957 20.118 0.122 5.52 337.0 177.61 206.62
2456063.82068 20.198 0.142 5.98 261.0 177.61 206.62
2456065.68945 20.001 0.088 4.90 227.0 177.61 206.62
2456066.88928 20.100 0.091 3.93 312.0 177.61 206.62
2456068.61972 20.160 0.137 5.86 315.0 177.61 206.62
2456069.78872 20.497 0.127 4.22 246.0 177.61 206.62
2456070.85912 20.331 0.116 4.62 256.0 177.61 206.62
2456071.91391 20.808 0.322 7.21 273.0 177.61 206.62
2456076.67955 20.199 0.139 5.84 268.0 177.61 206.62
2456077.90483 20.130 0.120 5.01 303.0 177.61 206.62
2456079.60313 19.952 0.098 4.58 348.0 177.61 206.62
2456080.64958 20.528 0.177 4.84 400.0 177.61 206.62
2456081.68579 20.538 0.176 5.09 387.0 177.61 206.62
2456082.80484 20.503 0.288 5.94 719.0 177.61 206.62
2456085.87996 19.954 0.217 5.35 1225.0 177.61 206.62
2456086.90135 21.171 0.390 5.75 409.0 177.61 206.62
2456089.67107 20.092 0.101 5.24 259.0 177.61 206.62
2456093.56878 20.465 0.156 5.72 251.0 177.61 206.62
2456094.69511 19.997 0.104 5.60 283.0 177.61 206.62
2456096.83279 20.501 0.159 4.96 302.0 177.61 206.62
2456098.63824 19.939 0.119 6.60 256.0 177.61 206.62
2456100.58948 20.244 0.184 7.04 287.0 177.61 206.62
2456101.61665 20.549 0.175 5.54 311.0 177.61 206.62
2456102.67754 20.433 0.150 5.57 278.0 177.61 206.62
2456103.69937 20.234 0.124 4.76 266.0 177.61 206.62
2456104.76316 20.312 0.100 4.13 221.0 177.61 206.62
2456106.64145 19.796 0.139 7.50 288.0 177.61 206.62
2456108.87992 20.113 0.131 5.80 329.0 177.61 206.62
2456109.77016 19.886 0.167 4.94 1026.0 177.61 206.62
2456113.84260 20.901 0.318 4.84 655.0 177.61 206.62
2456115.55048 20.333 0.158 5.83 308.0 177.61 206.62
2456116.68840 20.366 0.122 4.99 234.0 177.61 206.62
2456117.76188 20.333 0.128 4.55 294.0 177.61 206.62
2456118.81157 20.343 0.130 4.62 303.0 177.61 206.62
2456120.51280 20.760 0.263 6.01 290.0 177.61 206.62
2456121.57994 20.442 0.100 4.90 173.0 177.61 206.62
2456123.71852 20.211 0.123 6.31 186.0 177.61 206.62
2456124.83406 20.831 0.234 5.47 292.0 177.61 206.62
2456126.59226 20.246 0.150 6.40 194.0 177.61 206.62
2456128.60260 20.545 0.147 5.08 211.0 177.61 206.62
2456132.74533 20.034 0.089 4.41 233.0 177.61 206.62
2456134.67796 20.128 0.147 6.84 225.0 177.61 206.62
2456136.76012 19.656 0.127 7.74 318.0 177.61 206.62
2456141.59934 20.610 0.268 6.27 438.0 177.61 206.62
2456150.56722 20.196 0.134 6.00 227.0 177.61 206.62
2456152.60769 20.160 0.106 5.96 175.0 177.61 206.62
2456159.68884 19.940 0.148 7.53 258.0
2456161.71085 21.227 0.454 7.72 230.0
2456180.49221 20.336 0.284 9.24 297.0
2456182.61544 20.303 0.139 5.60 250.0
2456191.61515 20.489 0.131 4.19 242.0
2456196.58663 20.471 0.168 4.48 431.0
2456204.56705 20.591 0.176 4.96 322.0
2456211.55353 20.056 0.089 4.28 262.0
2456214.50114 20.440 0.154 5.27 285.0
2456218.57861 20.443 0.199 6.05 375.0
2456221.53361 19.769 0.240 6.93 1285.0
2456234.54678 20.112 0.155 6.22 383.0
