2455959.87874 19.807 0.128 5.73 586.0 537.55 208.21
2455962.87139 19.692 0.093 5.83 391.0 537.55 208.21
2455963.89060 19.414 0.098 5.08 987.0 537.55 208.21
2455964.88605 19.992 0.213 6.72 864.0 537.55 208.21
2455968.89131 19.794 0.199 4.78 2154.0 537.55 208.21
2455979.82549 19.355 0.086 6.94 417.0 537.55 208.21
2455984.81369 19.660 0.096 5.97 356.0 537.55 208.21
2455987.80391 19.642 0.101 5.80 446.0 537.55 208.21
2455989.90073 19.402 0.085 5.83 444.0 537.55 208.21
2455992.84584 19.402 0.060 4.42 410.0 537.55 208.21
2455994.91191 19.578 0.098 3.78 1155.0 537.55 208.21
2455996.91482 19.245 0.080 3.44 1692.0 537.55 208.21
2456002.76832 19.349 0.085 5.10 686.0 537.55 208.21
2456002.88965 19.297 0.069 4.29 628.0 537.55 208.21
2456004.83946 19.275 0.051 4.54 350.0 537.55 208.21
2456006.83100 19.116 0.035 3.63 271.0 537.55 208.21
2456008.76568 19.173 0.044 4.31 360.0 537.55 208.21
2456009.88827 19.077 0.038 4.13 328.0 537.55 208.21
2456011.80057 19.094 0.041 4.31 294.0 537.55 208.21
2456013.75805 19.058 0.042 5.27 282.0 537.55 208.21
2456014.87168 18.794 0.035 5.39 251.0 537.55 208.21
2456016.77093 18.773 0.028 4.04 300.0 537.55 208.21
2456017.88104 18.761 0.023 3.63 233.0 537.55 208.21
2456019.77681 18.683 0.033 5.51 289.0 537.55 208.21
2456020.85190 18.609 0.022 3.98 251.0 537.55 208.21
2456021.91667 18.581 0.027 4.17 391.0 537.55 208.21
2456023.74940 18.534 0.031 4.21 527.0 537.55 208.21
2456024.73263 18.407 0.031 4.62 617.0 537.55 208.21
2456025.79960 18.334 0.032 5.21 532.0 537.55 208.21
2456032.75297 18.108 0.018 4.24 368.0 537.55 208.21
2456034.72492 18.172 0.018 4.15 298.0 537.55 208.21
2456037.71692 18.231 0.025 5.88 329.0 537.55 208.21
2456039.76148 18.432 0.033 6.39 328.0 537.55 208.21
2456041.80308 18.583 0.027 4.56 340.0 537.55 208.21
2456048.70201 18.969 0.050 5.39 402.0 537.55 208.21
2456049.90461 18.943 0.034 3.51 369.0 537.55 208.21
2456052.69699 19.142 0.062 4.82 618.0 537.55 208.21
2456053.83844 18.984 0.050 3.72 824.0 537.55 208.21
2456057.69347 19.092 0.046 4.55 437.0 537.55 208.21
2456057.85361 19.118 0.041 3.40 471.0 537.55 208.21
2456058.83745 19.213 0.059 5.28 373.0 537.55 208.21
2456059.83729 19.125 0.039 3.77 358.0 537.55 208.21
2456062.68600 19.151 0.047 4.90 382.0 537.55 208.21
2456063.93031 19.313 0.079 5.35 561.0 537.55 208.21
2456065.80443 19.344 0.054 4.18 398.0 537.55 208.21
2456067.62536 19.354 0.051 4.17 307.0 537.55 208.21
2456068.73174 19.405 0.047 4.43 261.0 537.55 208.21
2456069.89727 19.291 0.044 3.72 342.0 537.55 208.21
2456071.59058 19.338 0.054 4.84 332.0 537.55 208.21
2456075.65117 19.472 0.045 3.68 260.0 537.55 208.21
2456076.78894 19.508 0.058 4.31 313.0 537.55 208.21
2456078.63810 19.414 0.062 4.32 414.0 537.55 208.21
2456079.70732 19.548 0.062 4.23 336.0 537.55 208.21
2456080.75276 19.560 0.083 4.98 471.0 537.55 208.21
2456081.79311 19.654 0.087 4.29 620.0 537.55 208.21
2456085.56379 19.600 0.105 5.18 682.0 537.55 208.21
2456086.56044 19.588 0.075 5.15 327.0 537.55 208.21
2456087.61772 19.493 0.074 5.92 293.0 537.55 208.21
2456089.79521 19.763 0.086 4.95 349.0 537.55 208.21
2456093.65872 19.729 0.074 5.15 276.0 537.55 208.21
2456094.80502 19.808 0.098 5.23 381.0 537.55 208.21
2456097.66840 20.250 0.124 4.97 278.0 537.55 208.21
2456098.75232 19.582 0.071 5.24 318.0 537.55 208.21
2456100.68815 20.012 0.091 4.65 311.0 537.55 208.21
2456101.73127 19.922 0.080 4.17 313.0 537.55 208.21
2456102.76979 19.937 0.079 3.48 403.0 537.55 208.21
2456103.81852 20.083 0.117 6.22 346.0 537.55 208.21
2456104.85947 19.601 0.083 6.51 355.0 537.55 208.21
2456108.55922 19.536 0.089 4.28 776.0 537.55 208.21
2456113.53840 19.758 0.124 5.55 579.0 537.55 208.21
2456114.62500 19.735 0.114 5.72 469.0 537.55 208.21
2456115.66944 20.163 0.129 5.51 351.0 537.55 208.21
2456116.78672 19.785 0.090 4.78 367.0 537.55 208.21
2456118.47357 19.825 0.106 5.02 432.0 537.55 208.21
2456119.51044 19.876 0.115 6.52 288.0 537.55 208.21
2456120.63096 19.727 0.068 4.93 207.0 537.55 208.21
2456123.81099 19.854 0.086 4.66 337.0 537.55 208.21
2456125.57500 19.853 0.081 5.14 271.0 537.55 208.21
2456126.72370 19.629 0.074 5.65 275.0 537.55 208.21
2456128.76765 19.925 0.122 7.88 310.0 537.55 208.21
2456130.80138 19.957 0.224 7.29 785.0 537.55 208.21
2456133.56895 20.134 0.115 5.52 257.0 537.55 208.21
2456135.54971 20.097 0.162 6.33 394.0 537.55 208.21
2456140.57111 19.779 0.128 5.32 691.0 537.55 208.21
2456141.69759 19.604 0.099 4.96 621.0 537.55 208.21
2456147.58170 19.820 0.093 6.18 241.0 537.55 208.21
2456148.53749 19.970 0.074 4.55 241.0 537.55 208.21
2456150.68095 20.266 0.145 5.99 282.0 537.55 208.21
2456151.57081 20.226 0.139 5.93 286.0 537.55 208.21
2456153.69728 19.658 0.096 5.97 342.0 537.55 208.21
2456158.55484 19.925 0.110 5.92 326.0
2456160.58013 20.160 0.098 4.34 271.0
2456164.65720 19.874 0.148 6.08 503.0
2456167.55509 20.021 0.113 4.16 520.0
2456168.58129 19.999 0.090 3.26 559.0
2456169.56954 19.861 0.109 4.51 499.0
2456171.56424 19.918 0.120 4.91 541.0
2456172.56043 19.924 0.089 3.88 426.0
2456175.54799 20.291 0.163 5.43 375.0
2456180.60464 19.794 0.157 7.54 454.0
2456183.57107 19.991 0.082 3.74 327.0
2456185.55686 20.258 0.100 3.92 293.0
2456186.55333 20.123 0.127 5.44 300.0
2456195.52183 20.179 0.121 4.28 447.0
2456197.48627 20.287 0.228 6.16 550.0
2456201.51659 20.165 0.241 7.74 469.0
2456205.49304 20.118 0.128 4.54 420.0
2456209.55511 19.537 0.112 6.67 428.0
2456212.52108 19.975 0.111 4.44 463.0
2456216.53024 19.896 0.108 4.75 424.0
2456221.53798 19.479 0.151 6.58 983.0
2456226.51911 19.644 0.160 6.88 731.0
