2455971.88198 20.455 0.185 5.46 478.0 425.27 171.24
2455979.88578 20.017 0.149 6.89 359.0 425.27 171.24
2455984.87110 20.047 0.092 4.21 275.0 425.27 171.24
2455987.86431 20.315 0.136 4.88 313.0 425.27 171.24
2455990.82818 20.359 0.163 5.93 288.0 425.27 171.24
2455992.90227 20.265 0.106 3.61 299.0 425.27 171.24
2455995.81677 20.068 0.125 4.43 548.0 425.27 171.24
2455997.83497 20.223 0.144 4.94 421.0 425.27 171.24
2455999.84427 20.148 0.125 4.51 437.0 425.27 171.24
2456004.88742 19.924 0.090 4.63 299.0 425.27 171.24
2456006.88318 20.156 0.094 4.08 228.0 425.27 171.24
2456008.80570 20.538 0.169 5.49 259.0 425.27 171.24
2456010.74501 19.660 0.098 5.67 509.0 425.27 171.24
2456011.87715 19.945 0.132 4.52 707.0 425.27 171.24
2456013.79783 20.012 0.092 5.15 220.0 425.27 171.24
2456014.91208 20.091 0.123 5.39 295.0 425.27 171.24
2456016.81244 20.290 0.108 3.92 256.0 425.27 171.24
2456017.92416 19.761 0.139 3.83 1564.0 425.27 171.24
2456019.83656 20.059 0.092 4.60 234.0 425.27 171.24
2456020.89268 19.971 0.090 4.79 232.0 425.27 171.24
2456022.74023 20.047 0.117 4.74 443.0 425.27 171.24
2456023.80127 20.053 0.104 4.20 428.0 425.27 171.24
2456024.78442 19.956 0.114 4.91 485.0 425.27 171.24
2456025.86492 19.651 0.108 5.46 504.0 425.27 171.24
2456032.86463 19.883 0.076 4.19 266.0 425.27 171.24
2456034.84193 19.908 0.071 3.90 248.0 425.27 171.24
2456037.82515 19.925 0.083 4.11 294.0 425.27 171.24
2456039.88398 19.759 0.098 5.88 329.0 425.27 171.24
2456041.91807 19.879 0.091 4.58 346.0 425.27 171.24
2456046.88256 19.519 0.063 4.66 289.0 425.27 171.24
2456048.81695 19.627 0.060 4.28 223.0 425.27 171.24
2456050.71226 19.479 0.081 5.66 354.0 425.27 171.24
2456052.80640 19.293 0.070 5.05 512.0 425.27 171.24
2456053.93383 19.687 0.164 4.48 1860.0 425.27 171.24
2456057.82920 19.208 0.100 4.21 1765.0 425.27 171.24
2456058.93090 19.200 0.087 6.75 476.0 425.27 171.24
2456059.92789 19.177 0.047 4.29 375.0 425.27 171.24
2456062.77678 18.967 0.047 5.01 411.0 425.27 171.24
2456064.80552 18.823 0.032 3.96 323.0 425.27 171.24
2456066.65360 18.663 0.030 4.56 323.0 425.27 171.24
2456067.71707 18.568 0.024 3.81 281.0 425.27 171.24
2456068.87246 18.477 0.024 3.84 326.0 425.27 171.24
2456070.63023 18.314 0.032 6.29 346.0 425.27 171.24
2456071.68367 18.188 0.022 5.69 223.0 425.27 171.24
2456075.75948 17.918 0.015 4.74 214.0 425.27 171.24
2456076.88948 17.975 0.021 6.20 342.0 425.27 171.24
2456078.74000 18.102 0.018 4.15 321.0 425.27 171.24
2456079.81929 18.162 0.021 4.62 355.0 425.27 171.24
2456080.86209 18.234 0.027 5.33 411.0 425.27 171.24
2456085.66485 18.648 0.043 4.33 835.0 425.27 171.24
2456086.65667 18.853 0.036 4.45 351.0 425.27 171.24
2456087.83694 19.082 0.053 4.94 436.0 425.27 171.24
2456092.60096 19.266 0.055 5.61 256.0 425.27 171.24
2456093.79383 19.319 0.066 6.17 254.0 425.27 171.24
2456096.57786 19.486 0.082 6.61 294.0 425.27 171.24
2456097.79270 19.695 0.094 6.02 286.0 425.27 171.24
2456098.84429 19.514 0.075 5.42 342.0 425.27 171.24
2456100.79907 19.721 0.100 5.75 349.0 425.27 171.24
2456101.82586 19.344 0.071 4.68 495.0 425.27 171.24
2456102.86312 19.212 0.074 5.61 522.0 425.27 171.24
2456104.54680 19.817 0.081 4.25 361.0 425.27 171.24
2456105.57098 19.860 0.110 5.93 312.0 425.27 171.24
2456108.67701 19.687 0.082 4.54 390.0 425.27 171.24
2456113.63146 19.995 0.140 5.27 574.0 425.27 171.24
2456114.73557 19.895 0.102 4.36 426.0 425.27 171.24
2456115.80531 20.287 0.221 7.54 354.0 425.27 171.24
2456117.53121 20.017 0.109 4.81 335.0 425.27 171.24
2456118.57485 19.871 0.074 4.37 249.0 425.27 171.24
2456119.61141 20.153 0.125 6.66 190.0 425.27 171.24
2456120.73432 19.963 0.119 6.87 198.0 425.27 171.24
2456121.77643 19.982 0.071 4.17 203.0 425.27 171.24
2456124.58835 19.982 0.087 4.66 203.0 425.27 171.24
2456125.70289 20.075 0.118 6.02 233.0 425.27 171.24
2456127.52346 19.966 0.107 5.74 261.0 425.27 171.24
2456131.62012 19.837 0.076 4.98 206.0 425.27 171.24
2456133.69424 20.072 0.142 6.88 230.0 425.27 171.24
2456135.69363 20.446 0.178 5.82 285.0 425.27 171.24
2456140.67617 20.010 0.171 5.61 693.0 425.27 171.24
2456142.52507 19.931 0.186 7.51 465.0 425.27 171.24
2456147.69283 19.832 0.125 7.67 235.0 425.27 171.24
2456148.65411 19.807 0.077 5.01 216.0 425.27 171.24
2456151.66359 19.765 0.089 6.17 216.0 425.27 171.24
2456154.59763 19.824 0.118 6.77 293.0 425.27 171.24
2456158.65987 19.993 0.113 5.55 331.0
2456160.67539 20.265 0.164 6.33 270.0
2456167.67264 20.691 0.339 4.31 1346.0
2456169.66431 20.070 0.149 4.26 653.0
2456171.66491 19.896 0.130 5.44 572.0
2456172.66274 20.165 0.141 4.96 457.0
2456175.64095 20.331 0.169 5.07 445.0
2456181.55014 20.276 0.139 4.78 365.0
2456184.53153 19.978 0.091 4.69 238.0
2456190.50652 20.578 0.202 6.04 305.0
2456195.56425 19.883 0.108 4.67 486.0
2456197.53708 20.131 0.170 5.73 477.0
2456202.57079 20.057 0.228 7.12 595.0
2456205.53790 20.023 0.105 4.77 292.0
2456210.49647 20.091 0.148 6.50 328.0
2456212.56157 20.014 0.124 4.73 438.0
2456217.50292 20.006 0.114 5.06 328.0
2456223.52941 19.696 0.134 6.22 557.0
