2455265.83549 19.275 0.055 4.37 442.0
2455268.87092 19.168 0.051 4.61 371.0
2455272.78077 19.113 0.060 5.74 399.0
2455275.90096 19.221 0.059 5.35 376.0
2455279.76709 19.285 0.097 7.49 419.0
2455284.90547 19.184 0.053 4.11 485.0
2455286.89569 19.232 0.064 4.32 604.0
2455287.76750 19.240 0.073 4.50 700.0
2455293.90421 19.130 0.049 4.25 406.0
2455294.89524 19.202 0.039 3.52 331.0
2455295.90491 19.262 0.043 3.68 328.0
2455297.78797 19.248 0.047 4.36 334.0
2455298.82671 19.311 0.046 3.79 337.0
2455299.81105 19.288 0.043 4.31 287.0
2455300.92299 19.212 0.051 3.71 495.0
2455303.90068 19.252 0.053 4.38 393.0
2455306.91634 19.292 0.045 3.56 372.0
2455307.91725 19.307 0.049 3.70 425.0
2455309.70267 19.205 0.059 5.06 439.0
2455310.68915 19.209 0.054 4.28 484.0
2455311.80948 19.203 0.051 4.67 396.0
2455312.81863 19.252 0.062 4.85 489.0
2455314.78212 19.314 0.083 4.96 768.0
2455315.72762 19.151 0.098 6.14 913.0
2455315.92279 19.183 0.106 5.80 1253.0
2455320.72032 19.198 0.062 4.72 573.0
2455320.91782 19.274 0.062 4.85 575.0
2455321.86299 19.299 0.063 4.55 494.0
2455323.77371 19.261 0.053 4.46 450.0
2455324.70913 19.328 0.068 5.47 401.0
2455324.90204 19.203 0.053 4.35 484.0
2455325.81850 19.283 0.062 6.38 360.0
2455326.75104 19.289 0.056 4.69 343.0
2455327.63380 19.215 0.048 4.39 345.0
2455327.89196 19.201 0.054 4.14 461.0
2455328.82253 19.425 0.067 4.82 386.0
2455334.68777 19.360 0.079 6.48 365.0
2455335.72294 19.312 0.046 4.07 347.0
2455335.91666 19.200 0.065 5.75 467.0
2455337.81348 19.162 0.056 5.03 422.0
2455338.81036 19.182 0.085 6.75 501.0
2455339.81818 19.251 0.067 4.59 623.0
2455340.77113 19.196 0.074 5.59 552.0
2455341.61564 19.237 0.067 4.85 666.0
2455341.91306 19.338 0.079 5.24 601.0
2455342.73804 19.123 0.069 5.22 651.0
2455342.93410 19.072 0.093 7.08 699.0
2455348.91681 19.327 0.102 6.70 623.0
2455349.84566 19.108 0.074 5.73 898.0
2455351.62963 19.363 0.059 4.75 385.0
2455352.64262 19.159 0.052 4.64 370.0
2455353.60951 19.224 0.057 4.75 388.0
2455353.89812 19.156 0.071 5.53 625.0
2455354.89944 19.190 0.083 6.12 639.0
2455355.86286 19.239 0.090 6.38 619.0
2455357.90110 19.370 0.095 6.82 566.0
2455359.57968 19.213 0.078 5.96 592.0
2455359.81452 19.307 0.059 4.62 453.0
2455362.65719 19.214 0.045 3.67 455.0
2455364.82337 19.308 0.072 6.05 369.0
2455365.74650 19.370 0.062 5.16 357.0
2455376.71511 19.296 0.083 5.68 555.0
2455377.60715 19.273 0.084 6.27 427.0
2455377.84316 19.171 0.082 5.96 665.0
2455378.77671 19.252 0.052 4.34 422.0
2455379.61974 19.149 0.043 4.22 311.0
2455379.87647 19.136 0.111 9.64 782.0
2455380.76616 19.161 0.051 5.07 368.0
2455381.63776 19.109 0.076 7.47 343.0
2455381.84028 19.385 0.117 7.48 620.0
2455382.71163 19.340 0.071 5.87 348.0
2455384.83641 19.220 0.098 7.11 658.0
2455386.73523 19.115 0.045 4.49 312.0
2455387.71758 19.186 0.040 4.00 270.0
2455388.53540 19.251 0.051 4.73 274.0
2455389.49800 19.274 0.071 5.62 358.0
2455389.82765 19.210 0.074 6.57 414.0
2455390.76337 19.224 0.050 5.36 269.0
2455391.65614 19.256 0.061 6.14 287.0
2455392.54903 19.222 0.055 4.70 341.0
2455393.65699 19.634 0.104 6.88 294.0
2455395.82244 19.179 0.082 6.94 443.0
2455397.60910 19.268 0.074 5.99 407.0
2455403.58581 19.262 0.068 4.45 739.0
2455403.78193 19.071 0.097 6.11 1166.0
2455404.65586 19.216 0.066 5.07 488.0
2455405.67329 19.535 0.099 6.11 416.0
2455407.52609 19.266 0.075 6.33 286.0
2455407.72026 19.276 0.080 5.96 450.0
2455408.64898 19.277 0.073 5.91 405.0
2455409.51117 19.342 0.059 5.31 305.0
2455410.51591 19.468 0.076 5.64 347.0
2455411.53004 19.168 0.046 4.87 281.0
2455412.58313 19.187 0.071 6.07 416.0
2455413.52236 19.334 0.060 5.12 369.0
2455414.56439 19.213 0.041 3.86 270.0
2455418.53883 19.371 0.051 4.77 258.0
2455421.55478 19.262 0.050 4.69 315.0
2455421.57015 19.122 0.045 4.84 318.0
2455422.53543 19.336 0.061 4.97 351.0
2455423.69725 19.212 0.072 7.10 317.0
2455430.49076 19.399 0.097 4.99 716.0
2455431.49191 19.273 0.071 4.73 626.0
2455431.69059 19.047 0.132 7.29 1550.0
2455433.66483 19.430 0.100 5.78 635.0
2455434.66707 19.429 0.094 5.56 583.0
2455435.67277 19.136 0.059 5.09 488.0
2455437.58460 19.232 0.055 4.51 341.0
2455439.52379 19.173 0.079 6.50 384.0
2455443.53824 19.249 0.061 5.68 344.0
2455444.55785 19.201 0.070 7.45 296.0
2455445.65495 19.201 0.058 5.58 391.0
2455446.65568 19.305 0.063 5.93 354.0
2455448.52278 19.320 0.073 5.87 350.0
2455449.63218 19.119 0.059 5.87 416.0
2455451.52010 19.524 0.147 6.58 852.0
2455453.53498 19.366 0.143 6.31 1229.0
2455458.53863 19.155 0.088 6.85 551.0
2455460.49946 19.175 0.072 5.50 498.0
2455461.59975 19.152 0.094 6.07 893.0
2455465.52854 19.072 0.072 6.82 401.0
2455470.56009 19.330 0.071 5.27 431.0
2455473.49560 19.353 0.099 7.01 422.0
2455479.51580 19.248 0.091 7.21 449.0
2455487.53799 19.287 0.081 5.62 648.0
2455491.50335 19.104 0.121 7.65 821.0
2455604.88886 19.179 0.100 6.64 822.0
2455608.88383 19.164 0.067 6.31 418.0
2455611.87543 19.386 0.087 5.66 585.0
2455614.83338 19.270 0.078 5.69 651.0
2455620.82554 19.275 0.070 6.24 385.0
2455623.86061 19.277 0.049 4.96 318.0
2455624.80275 19.240 0.079 6.37 418.0
2455625.80006 19.193 0.058 5.37 400.0
2455627.78908 19.145 0.066 6.66 366.0
2455629.80326 19.264 0.065 5.87 331.0
2455630.83961 19.250 0.056 5.95 333.0
2455632.79874 19.317 0.074 6.06 413.0
2455634.77769 19.296 0.063 5.84 367.0
2455635.81441 19.247 0.068 6.24 445.0
2455638.77341 19.137 0.083 6.50 740.0
2455639.91253 19.201 0.082 5.48 875.0
2455641.91382 19.200 0.077 5.95 822.0
2455643.90265 19.171 0.048 4.18 527.0
2455647.79043 19.175 0.073 5.21 769.0
2455648.91928 19.313 0.114 6.96 824.0
2455650.85281 19.239 0.043 4.74 288.0
2455652.84210 19.294 0.040 3.91 263.0
2455655.76050 19.205 0.066 5.67 385.0
2455657.78267 19.193 0.042 4.16 320.0
2455658.90296 19.359 0.069 6.17 277.0
2455660.75089 19.231 0.051 5.27 306.0
2455662.87352 19.234 0.053 4.96 374.0
2455665.74691 19.181 0.062 6.06 365.0
2455668.81768 19.334 0.069 4.89 554.0
2455670.88643 19.297 0.074 4.45 728.0
2455676.76806 19.289 0.044 4.23 306.0
2455679.72873 19.284 0.061 5.41 349.0
2455680.89904 19.189 0.047 4.82 322.0
2455682.78239 19.277 0.053 4.80 375.0
2455684.77025 19.177 0.046 4.50 330.0
2455686.76571 19.231 0.041 3.98 355.0
2455688.93061 19.439 0.112 6.53 767.0
2455691.69156 19.179 0.049 5.15 349.0
2455692.84960 19.168 0.055 4.94 460.0
2455694.60651 19.395 0.087 5.47 651.0
2455695.76832 19.201 0.050 4.88 399.0
2455696.84407 19.294 0.066 4.59 555.0
2455697.93157 19.053 0.079 7.73 658.0
2455702.61512 19.287 0.132 6.10 1318.0
2455703.78921 19.247 0.090 7.25 600.0
2455706.86173 19.150 0.089 8.16 532.0
2455708.61251 19.413 0.089 6.65 365.0
2455712.60264 19.200 0.062 5.27 474.0
2455714.63239 19.237 0.055 5.68 343.0
2455714.64558 19.167 0.046 4.97 274.0
2455716.66833 19.284 0.060 5.86 288.0
2455716.68115 19.271 0.066 6.63 280.0
2455721.84958 19.213 0.065 6.22 444.0
2455723.68703 19.248 0.054 5.13 361.0
2455724.81759 19.286 0.074 6.13 444.0
2455726.73019 19.183 0.115 4.40 2460.0
2455734.69371 19.309 0.080 6.85 355.0
2455736.52552 19.124 0.063 5.74 531.0
2455737.60437 19.238 0.044 4.25 320.0
2455738.72768 19.133 0.043 4.89 312.0
2455739.87934 19.180 0.129 9.87 541.0
2455741.56464 19.238 0.054 4.77 335.0
2455742.58189 19.220 0.053 4.66 355.0
2455743.73229 19.322 0.066 5.40 369.0
2455744.76852 19.321 0.052 4.89 296.0
2455745.80510 19.238 0.076 6.94 345.0
2455749.73460 19.183 0.063 6.78 299.0
2455753.61245 19.371 0.097 5.95 801.0
2455760.58941 19.071 0.058 5.49 467.0
2455763.50835 19.328 0.061 5.07 401.0
2455764.59500 19.221 0.042 3.84 355.0
2455765.75539 19.160 0.075 7.48 420.0
2455767.57634 19.277 0.056 5.00 363.0
2455768.71686 19.140 0.041 4.59 322.0
