2455260.86123 17.818 0.018 3.83 659.0
2455260.90486 17.826 0.022 3.67 1196.0
2455261.79607 17.860 0.020 4.02 648.0
2455264.87221 17.906 0.030 4.81 1140.0
2455264.88951 17.861 0.025 4.54 1058.0
2455266.78322 17.814 0.022 5.30 505.0
2455267.82505 17.835 0.017 4.13 416.0
2455268.79631 17.834 0.022 5.53 450.0
2455269.79114 17.826 0.017 4.24 438.0
2455270.83556 17.827 0.016 3.29 405.0
2455271.79063 17.837 0.019 4.35 467.0
2455272.79747 17.846 0.021 5.54 425.0
2455273.85207 17.843 0.017 4.08 395.0
2455274.80079 17.874 0.020 5.15 439.0
2455275.78652 17.874 0.021 4.16 549.0
2455275.91784 17.899 0.034 4.70 1773.0
2455276.82144 17.855 0.018 4.37 411.0
2455277.78761 17.817 0.020 5.26 425.0
2455277.91679 17.873 0.027 4.67 918.0
2455278.79762 17.817 0.019 5.09 439.0
2455279.79821 17.842 0.025 5.66 451.0
2455280.85044 17.842 0.016 3.67 447.0
2455281.78539 17.860 0.019 4.07 491.0
2455282.76586 17.852 0.020 4.03 639.0
2455282.91062 17.861 0.018 3.61 507.0
2455283.76703 17.916 0.027 5.47 659.0
2455284.76905 17.876 0.023 4.54 766.0
2455285.76471 17.850 0.026 5.24 884.0
2455285.89406 17.858 0.021 4.37 709.0
2455286.75588 17.855 0.024 4.18 835.0
2455287.82553 17.870 0.019 3.92 689.0
2455288.75892 17.832 0.023 4.25 802.0
2455292.82901 17.815 0.022 4.00 1084.0
2455293.83699 17.884 0.019 4.09 447.0
2455294.76193 17.836 0.017 4.08 393.0
2455295.76344 17.848 0.016 3.89 361.0
2455296.80702 17.824 0.014 3.34 370.0
2455297.83820 17.856 0.015 3.34 366.0
2455298.87738 17.851 0.016 3.77 392.0
2455299.86134 17.830 0.013 3.96 374.0
2455301.79007 17.843 0.016 3.93 404.0
2455304.75133 17.860 0.024 6.08 564.0
2455306.72308 17.839 0.016 4.38 434.0
2455307.75111 17.849 0.019 4.57 457.0
2455308.74122 17.858 0.020 4.88 451.0
2455309.81244 17.832 0.017 4.56 407.0
2455310.78053 17.850 0.020 5.63 446.0
2455311.88052 17.897 0.021 5.21 476.0
2455312.87520 17.825 0.019 4.33 584.0
2455313.90363 17.870 0.024 4.98 725.0
2455314.85172 17.839 0.023 4.76 851.0
2455315.77747 17.823 0.025 4.77 886.0
2455316.73028 17.803 0.026 4.86 928.0
2455319.87069 17.838 0.044 3.84 5369.0
2455320.77114 17.895 0.031 4.27 1876.0
2455321.71828 17.853 0.020 4.68 561.0
2455321.91245 17.860 0.019 4.16 614.0
2455322.88390 17.876 0.022 4.60 716.0
2455323.82947 17.887 0.019 4.69 559.0
2455324.76033 17.837 0.020 5.22 461.0
2455325.65488 17.842 0.017 3.94 503.0
2455325.87701 17.872 0.019 3.85 490.0
2455326.80163 17.873 0.017 3.94 421.0
2455327.74998 17.840 0.018 4.20 391.0
2455328.61365 17.907 0.018 3.76 567.0
2455328.87341 17.916 0.020 4.24 501.0
2455334.78102 17.844 0.015 3.61 419.0
2455335.77459 17.861 0.021 5.26 442.0
2455336.81003 17.855 0.020 4.65 506.0
2455337.86429 17.874 0.026 5.67 603.0
2455338.88303 17.860 0.028 6.28 632.0
2455339.89831 17.890 0.031 6.25 793.0
2455340.83973 17.813 0.026 5.79 654.0
2455341.73468 17.842 0.019 4.33 603.0
2455342.59957 17.858 0.031 5.99 925.0
2455342.79474 17.865 0.024 4.87 738.0
2455343.62887 17.869 0.032 6.12 1094.0
2455343.82177 17.825 0.023 4.54 939.0
2455348.76912 17.861 0.022 4.80 527.0
2455349.60566 17.824 0.030 7.23 595.0
2455350.65787 17.953 0.034 6.94 493.0
2455351.73512 17.888 0.021 4.83 531.0
2455352.75137 17.895 0.019 4.11 457.0
2455352.82074 17.902 0.021 4.79 541.0
2455353.71873 17.857 0.018 4.13 426.0
2455354.66419 17.845 0.020 5.07 422.0
2455355.60548 17.825 0.022 5.54 493.0
2455357.61563 17.829 0.024 5.87 518.0
2455358.75117 17.822 0.020 5.17 459.0
2455359.63711 17.852 0.021 5.16 483.0
2455359.87279 17.839 0.028 6.16 629.0
2455362.78331 17.830 0.019 4.61 499.0
2455364.75545 17.841 0.024 6.04 455.0
2455364.87612 17.851 0.023 5.64 451.0
2455365.84432 17.878 0.031 6.61 537.0
2455369.80097 17.841 0.028 5.05 1112.0
2455376.76607 17.889 0.025 5.14 667.0
2455377.68809 17.914 0.022 4.87 495.0
2455378.52739 17.814 0.019 4.74 472.0
2455378.82773 17.837 0.020 5.24 580.0
