2452118.74401 19.214 0.076
2452125.50995 19.139 0.126
2452129.59548 19.201 0.069
2452132.54020 19.195 0.064
2452135.67104 19.134 0.061
2452140.63558 19.148 0.073
2452382.87826 19.130 0.071
2452390.76081 19.250 0.096
2452397.78527 19.167 0.065
2452397.83844 19.088 0.066
2452401.75155 19.125 0.063
2452403.80757 19.132 0.056
2452405.77595 19.294 0.076
2452415.84381 19.169 0.095
2452424.72065 19.042 0.084
2452428.68491 19.118 0.059
2452434.62499 19.106 0.081
2452435.85162 19.060 0.066
2452437.79020 19.112 0.075
2452439.73373 19.127 0.054
2452441.68961 19.097 0.052
2452444.81497 19.142 0.088
2452446.82389 19.219 0.086
2452453.78003 19.155 0.064
2452458.83189 19.142 0.074
2452462.56127 19.200 0.060
2452464.68252 19.288 0.058
2452467.58561 19.173 0.064
2452469.59751 19.045 0.045
2452471.65987 19.227 0.054
2452473.56089 19.212 0.078
2452483.64161 19.208 0.065
2452486.62492 19.353 0.086
2452490.59189 19.187 0.078
2452493.55112 19.341 0.078
2452495.62572 19.134 0.060
2452497.68039 19.145 0.064
2452499.72822 19.093 0.056
2452501.74668 19.242 0.078
2452508.56293 19.099 0.074
2452512.52293 19.223 0.083
2452517.69305 19.041 0.085
2452520.47973 19.180 0.077
2452526.57591 19.095 0.056
2452535.57693 19.243 0.124
2452541.55507 19.249 0.091
2452547.49510 19.287 0.100
2452551.52891 19.186 0.098
2452556.48331 19.211 0.165
2452563.51899 19.322 0.086
2452574.49664 19.127 0.095
2452705.84757 19.253 0.084
2452713.90164 19.301 0.062
2452728.84299 19.199 0.074
2452733.82505 19.130 0.077
2452744.79802 19.180 0.062
2452752.86956 19.286 0.093
2452756.84239 19.203 0.072
2452760.80837 19.272 0.105
2452766.84189 19.237 0.069
2452770.72161 19.187 0.085
2452783.78254 19.125 0.060
2452786.84507 19.062 0.091
2452789.65022 19.084 0.061
2452791.61222 19.318 0.075
2452794.76883 19.156 0.070
2452796.71705 19.173 0.056
2452808.85879 19.275 0.143
2452810.77829 19.163 0.068
2452811.82738 19.234 0.085
2452813.62386 19.206 0.090
2452815.74560 19.261 0.064
