2457935.52431 17.432 0.025 5.84 77.0
2457936.49297 17.487 0.030 5.80 88.0
2457936.82020 17.487 0.030 7.22 49.0
2457937.74086 17.456 0.028 6.04 58.0
2457945.52152 17.467 0.033 6.08 114.0
2457945.80857 17.473 0.028 4.58 125.0
2457946.75183 17.425 0.026 5.26 72.0
2457947.73773 17.449 0.028 5.69 72.0
2457948.67847 17.465 0.025 4.62 96.0
2457949.67939 17.440 0.029 5.87 106.0
2457953.51112 17.446 0.023 4.80 63.0
2457954.49596 17.437 0.025 5.51 114.0
2457956.50161 17.488 0.027 5.36 79.0
2457957.66592 17.424 0.025 5.60 55.0
2457958.76027 17.488 0.027 6.07 57.0
2457959.75712 17.494 0.024 5.33 54.0
2457962.60451 17.484 0.022 4.22 70.0
2457973.63993 17.497 0.036 6.29 117.0
2457974.68939 17.525 0.028 4.33 102.0
2457980.48461 17.510 0.032 6.41 84.0
2457981.63583 17.459 0.026 4.70 86.0
2457983.55493 17.441 0.025 5.24 58.0
2457984.64637 17.439 0.025 5.20 56.0
2457986.65286 17.485 0.022 4.45 54.0
2457990.58529 17.471 0.025 4.79 66.0
2457992.53373 17.518 0.023 4.23 64.0
2457993.64560 17.441 0.026 5.62 65.0
2458001.61020 17.487 0.027 4.54 110.0
2458004.60046 17.536 0.033 5.67 96.0
2458010.58825 17.533 0.033 6.25 82.0
2458014.48823 17.438 0.024 4.39 71.0
2458017.48594 17.450 0.029 5.66 91.0
2458020.53804 17.494 0.028 4.92 75.0
2458030.50950 17.440 0.031 4.68 169.0
2458194.82057 17.466 0.023 5.25 50.0
2458196.77796 17.481 0.025 5.64 60.0
2458197.85372 17.486 0.022 4.50 56.0
2458199.77033 17.452 0.024 5.36 58.0
2458200.89108 17.461 0.022 4.34 70.0
2458202.78230 17.476 0.023 4.86 73.0
2458203.83607 17.504 0.022 4.49 58.0
2458204.91605 17.448 0.024 4.76 73.0
2458206.80701 17.441 0.022 4.48 82.0
2458207.86254 17.488 0.022 3.99 79.0
2458208.90411 17.389 0.025 5.06 108.0
2458210.72863 17.458 0.033 5.63 169.0
2458211.76409 17.463 0.033 6.18 130.0
2458217.84769 17.503 0.023 4.82 64.0
2458220.90241 17.482 0.022 4.89 57.0
2458222.72271 17.451 0.023 5.36 59.0
2458223.85106 17.429 0.023 4.53 53.0
2458224.88367 17.458 0.022 4.27 60.0
2458227.70659 17.420 0.023 5.40 63.0
2458228.77502 17.434 0.023 5.67 52.0
2458229.81811 17.428 0.019 4.15 45.0
2458230.85148 17.437 0.021 4.47 54.0
2458233.77233 17.512 0.020 4.22 70.0
2458238.71961 17.453 0.031 5.04 157.0
2458244.67637 17.462 0.034 6.78 97.0
2458245.76184 17.540 0.037 6.77 92.0
2458246.76036 17.437 0.031 6.71 75.0
2458247.69876 17.434 0.026 5.76 74.0
2458248.71839 17.405 0.026 6.36 55.0
2458249.81370 17.439 0.024 5.40 63.0
2458250.77115 17.441 0.019 4.00 51.0
2458251.70972 17.471 0.024 5.75 53.0
2458252.89948 17.431 0.027 5.68 86.0
2458253.85748 17.480 0.022 4.31 63.0
2458254.90514 17.465 0.022 3.83 79.0
2458255.88251 17.390 0.023 4.23 86.0
2458256.79921 17.467 0.029 6.47 68.0
2458257.75119 17.457 0.023 5.46 46.0
2458258.76426 17.423 0.021 4.65 49.0
2458259.76953 17.473 0.022 4.22 64.0
2458260.82320 17.439 0.020 3.99 74.0
2458261.87621 17.416 0.022 4.33 69.0
2458262.85317 17.452 0.020 4.11 48.0
2458263.78677 17.440 0.020 4.09 61.0
2458264.80856 17.459 0.024 3.94 102.0
2458265.71810 17.384 0.024 4.78 103.0
2458271.61504 17.412 0.051 5.65 480.0
2458271.88037 17.418 0.034 6.06 131.0
2458272.89451 17.424 0.027 4.81 109.0
2458273.61260 17.438 0.025 5.08 76.0
2458274.59363 17.361 0.031 7.63 64.0
2458274.87089 17.467 0.031 5.55 109.0
2458275.60418 17.485 0.025 5.14 70.0
2458275.89856 17.458 0.029 5.11 124.0
2458276.59443 17.471 0.032 7.10 78.0
2458276.86780 17.439 0.037 7.45 88.0
2458277.60523 17.453 0.027 6.21 62.0
2458277.89133 17.477 0.024 4.14 94.0
2458278.57118 17.468 0.025 5.90 69.0
2458282.55725 17.418 0.025 5.85 66.0
2458282.85433 17.458 0.023 4.18 69.0
2458283.55451 17.441 0.024 5.51 61.0
2458283.83118 17.440 0.023 4.80 68.0
2458284.55478 17.458 0.025 5.27 69.0
2458284.83237 17.421 0.020 4.23 54.0
2458285.75038 17.452 0.024 5.09 53.0
2458286.55339 17.450 0.024 5.90 54.0
2458286.86098 17.385 0.022 4.64 64.0
2458287.55638 17.493 0.024 5.15 60.0
2458287.86972 17.443 0.020 3.97 56.0
2458288.54867 17.441 0.023 6.17 58.0
2458288.85817 17.449 0.026 5.20 77.0
2458289.54506 17.484 0.025 5.74 74.0
2458289.84999 17.470 0.024 5.14 70.0
2458290.55796 17.467 0.032 6.74 86.0
2458290.86244 17.476 0.029 5.54 96.0
2458291.58163 17.484 0.029 4.83 160.0
2458292.56123 17.444 0.026 5.21 84.0
2458292.87428 17.462 0.028 5.21 99.0
2457935.52431 17.432 0.025 5.84 77.0
2457936.49297 17.487 0.030 5.80 88.0
2457936.82020 17.487 0.030 7.22 49.0
2457937.74086 17.456 0.028 6.04 58.0
2457945.52152 17.467 0.033 6.08 114.0
