2456326.87226 20.595 0.325 7.10 476.0 460.30 466.47
2456329.86849 19.981 0.170 6.26 657.0 460.30 466.47
2456329.88548 20.097 0.280 6.35 1242.0 460.30 466.47
2456330.88017 19.468 0.083 6.71 314.0 460.30 466.47
2456334.85648 19.919 0.108 5.96 319.0 460.30 466.47
2456335.84245 19.805 0.100 5.64 336.0 460.30 466.47
2456337.89512 20.399 0.191 4.06 831.0 460.30 466.47
2456338.87497 19.938 0.090 5.02 263.0 460.30 466.47
2456339.84404 19.886 0.091 5.22 303.0 460.30 466.47
2456339.88756 20.221 0.108 4.03 361.0 460.30 466.47
2456340.86379 20.042 0.096 4.55 305.0 460.30 466.47
2456341.84427 20.116 0.180 7.75 332.0 460.30 466.47
2456342.83106 19.754 0.118 7.88 278.0 460.30 466.47
2456343.85876 20.247 0.159 5.95 334.0 460.30 466.47
2456343.89428 20.121 0.177 5.91 553.0 460.30 466.47
2456344.85797 20.139 0.099 4.81 271.0 460.30 466.47
2456345.83118 20.290 0.114 4.41 287.0 460.30 466.47
2456345.87573 19.935 0.078 4.09 260.0 460.30 466.47
2456347.83992 19.885 0.095 4.36 417.0 460.30 466.47
2456347.87848 19.954 0.092 4.80 331.0 460.30 466.47
2456348.82206 19.868 0.101 4.65 519.0 460.30 466.47
2456348.86358 20.262 0.126 4.63 411.0 460.30 466.47
2456349.83345 20.445 0.198 4.58 526.0 460.30 466.47
2456349.86901 19.888 0.097 4.26 447.0 460.30 466.47
2456350.82262 20.128 0.144 5.49 467.0 460.30 466.47
2456350.86911 20.144 0.126 4.54 406.0 460.30 466.47
2456351.82123 20.340 0.184 5.64 438.0 460.30 466.47
2456351.86956 20.409 0.163 4.83 388.0 460.30 466.47
2456352.82009 19.974 0.135 5.95 475.0 460.30 466.47
2456352.86541 20.490 0.141 4.01 420.0 460.30 466.47
2456353.80018 20.382 0.161 4.62 441.0 460.30 466.47
2456353.84080 20.242 0.134 5.01 376.0 460.30 466.47
2456353.89684 19.929 0.102 5.33 382.0 460.30 466.47
2456354.78071 20.176 0.178 5.85 554.0 460.30 466.47
2456354.87350 20.275 0.121 4.38 390.0 460.30 466.47
2456355.85866 20.226 0.201 4.22 1295.0 460.30 466.47
2456358.82907 19.841 0.080 4.52 341.0 460.30 466.47
2456358.87348 19.971 0.076 4.20 310.0 460.30 466.47
2456360.79551 20.079 0.082 3.72 306.0 460.30 466.47
2456360.83288 20.031 0.079 3.83 295.0 460.30 466.47
2456360.88049 20.120 0.097 5.34 273.0 460.30 466.47
2456361.81854 19.986 0.086 4.30 303.0 460.30 466.47
2456361.85587 20.248 0.111 4.47 298.0 460.30 466.47
2456361.89896 20.107 0.121 6.14 276.0 460.30 466.47
2456362.80390 20.222 0.121 4.85 311.0 460.30 466.47
2456362.84133 20.239 0.107 4.24 295.0 460.30 466.47
2456362.89267 20.433 0.129 4.79 250.0 460.30 466.47
2456363.81026 20.144 0.127 5.50 301.0 460.30 466.47
2456363.86524 20.071 0.095 4.94 282.0 460.30 466.47
2456367.82056 20.245 0.086 3.80 231.0 460.30 466.47
2456367.86891 20.044 0.068 3.91 222.0 460.30 466.47
2456367.90737 19.990 0.082 3.90 362.0 460.30 466.47
2456368.80561 20.295 0.101 4.19 252.0 460.30 466.47
2456368.85874 20.201 0.097 4.30 256.0 460.30 466.47
2456368.89880 19.929 0.084 4.96 286.0 460.30 466.47
2456369.78631 19.932 0.088 5.15 264.0 460.30 466.47
2456369.82593 19.941 0.076 4.35 262.0 460.30 466.47
2456369.88081 20.081 0.088 4.98 244.0 460.30 466.47
2456370.76491 20.130 0.103 5.08 276.0 460.30 466.47
2456370.81595 20.014 0.083 4.29 270.0 460.30 466.47
2456370.85929 20.240 0.109 4.90 272.0 460.30 466.47
2456370.89854 20.027 0.083 4.44 277.0 460.30 466.47
2456371.78062 20.040 0.082 4.66 224.0 460.30 466.47
2456371.82958 20.341 0.136 5.71 221.0 460.30 466.47
2456371.86836 20.025 0.067 3.94 217.0 460.30 466.47
2456371.91183 19.923 0.080 4.55 320.0 460.30 466.47
2456372.77336 20.085 0.099 4.81 289.0 460.30 466.47
2456372.82206 20.503 0.121 4.49 259.0 460.30 466.47
2456372.86190 20.240 0.105 5.12 259.0 460.30 466.47
2456372.90535 20.116 0.099 5.15 284.0 460.30 466.47
2456373.78685 20.351 0.174 5.91 322.0 460.30 466.47
2456373.83596 19.990 0.091 4.98 270.0 460.30 466.47
2456373.87578 20.261 0.148 6.46 274.0 460.30 466.47
2456373.91544 20.591 0.234 5.60 724.0 460.30 466.47
2456374.77945 20.032 0.111 5.26 335.0 460.30 466.47
2456374.83076 20.102 0.113 5.82 263.0 460.30 466.47
2456374.87064 20.031 0.092 5.16 277.0 460.30 466.47
2456374.91181 20.231 0.123 5.77 323.0 460.30 466.47
2456375.77855 19.982 0.085 4.11 324.0 460.30 466.47
2456375.84572 19.900 0.073 5.05 231.0 460.30 466.47
2456375.88592 20.004 0.080 5.42 251.0 460.30 466.47
2456376.75097 19.856 0.105 5.11 447.0 460.30 466.47
2456376.78913 20.057 0.091 3.90 397.0 460.30 466.47
2456376.84185 20.143 0.101 4.48 354.0 460.30 466.47
2456376.88401 20.210 0.087 3.81 279.0 460.30 466.47
2456377.75024 20.340 0.146 4.26 487.0 460.30 466.47
2456377.81406 20.158 0.092 3.55 382.0 460.30 466.47
2456377.85359 20.154 0.081 3.21 353.0 460.30 466.47
2456377.89442 20.379 0.100 3.49 329.0 460.30 466.47
2456378.76052 20.065 0.113 4.38 594.0 460.30 466.47
2456378.80961 19.951 0.082 3.49 519.0 460.30 466.47
2456378.84867 19.950 0.086 3.66 470.0 460.30 466.47
2456378.89013 20.045 0.078 3.10 459.0 460.30 466.47
2456379.74704 20.222 0.189 5.36 694.0 460.30 466.47
2456379.78471 20.510 0.169 4.13 572.0 460.30 466.47
2456379.83400 19.983 0.116 5.14 520.0 460.30 466.47
2456379.87530 19.957 0.101 4.42 478.0 460.30 466.47
2456379.91943 20.271 0.163 3.75 944.0 460.30 466.47
2456380.77425 20.489 0.141 3.90 459.0 460.30 466.47
2456380.83686 19.952 0.090 4.17 404.0 460.30 466.47
2456380.87720 20.247 0.111 3.89 409.0 460.30 466.47
2456380.92367 20.797 0.316 3.29 1677.0 460.30 466.47
2456381.78246 19.793 0.076 3.87 449.0 460.30 466.47
2456381.83103 20.066 0.092 4.08 397.0 460.30 466.47
2456381.86998 20.011 0.073 3.40 372.0 460.30 466.47
2456381.91080 20.268 0.104 4.11 415.0 460.30 466.47
2456382.77624 20.073 0.147 5.42 497.0 460.30 466.47
2456382.81555 20.364 0.178 5.50 455.0 460.30 466.47
2456382.85563 20.171 0.130 5.00 441.0 460.30 466.47
2456382.89675 20.136 0.163 5.12 698.0 460.30 466.47
2456386.74216 20.010 0.140 6.82 299.0 460.30 466.47
2456386.76931 20.329 0.131 4.99 298.0 460.30 466.47
2456386.82278 19.900 0.089 5.26 282.0 460.30 466.47
2456386.87042 20.030 0.106 5.58 285.0 460.30 466.47
2456386.92563 20.624 0.348 6.00 946.0 460.30 466.47
2456387.74389 20.274 0.100 4.52 238.0 460.30 466.47
2456387.78714 20.248 0.096 4.43 243.0 460.30 466.47
2456387.82668 20.247 0.100 4.51 257.0 460.30 466.47
2456387.86574 19.919 0.082 5.20 252.0 460.30 466.47
2456387.90984 19.923 0.096 5.43 296.0 460.30 466.47
2456388.74220 20.370 0.149 5.61 274.0 460.30 466.47
2456388.80673 19.990 0.079 4.53 241.0 460.30 466.47
2456388.85337 20.033 0.085 4.43 286.0 460.30 466.47
2456388.86945 19.920 0.075 4.19 288.0 460.30 466.47
2456388.92093 20.755 0.289 6.27 570.0 460.30 466.47
