2455260.88875 20.218 0.130 3.56 609.0 124.04 398.74
2455261.81968 20.871 0.336 5.25 588.0 124.04 398.74
2455262.85726 21.265 1.303 6.65 2785.0 124.04 398.74
2455265.87580 20.107 0.147 4.14 780.0 124.04 398.74
2455266.82207 20.303 0.175 5.18 479.0 124.04 398.74
2455267.84929 20.533 0.227 5.40 456.0 124.04 398.74
2455268.85170 20.506 0.180 4.80 431.0 124.04 398.74
2455269.81540 20.161 0.130 5.07 424.0 124.04 398.74
2455270.82103 20.275 0.135 4.45 411.0 124.04 398.74
2455271.81661 20.303 0.147 4.30 486.0 124.04 398.74
2455272.82173 20.466 0.205 5.48 411.0 124.04 398.74
2455273.80672 20.113 0.134 5.05 416.0 124.04 398.74
2455274.82526 20.104 0.130 4.83 411.0 124.04 398.74
2455275.81156 20.461 0.211 4.98 497.0 124.04 398.74
2455276.78973 20.565 0.198 4.64 428.0 124.04 398.74
2455277.84577 20.418 0.202 5.33 449.0 124.04 398.74
2455278.82184 20.431 0.198 5.40 432.0 124.04 398.74
2455279.82310 20.129 0.152 5.47 416.0 124.04 398.74
2455280.82972 20.300 0.123 3.76 442.0 124.04 398.74
2455281.80965 20.233 0.124 3.91 423.0 124.04 398.74
2455282.83240 20.182 0.118 3.90 474.0 124.04 398.74
2455283.79240 21.089 0.472 5.57 623.0 124.04 398.74
2455283.88385 20.108 0.126 4.86 442.0 124.04 398.74
2455284.79809 20.036 0.148 4.47 700.0 124.04 398.74
2455285.78890 20.200 0.182 4.81 808.0 124.04 398.74
2455285.91939 20.288 0.225 4.31 1275.0 124.04 398.74
2455286.80456 20.190 0.235 5.62 753.0 124.04 398.74
2455287.85773 20.230 0.149 3.83 645.0 124.04 398.74
2455288.78310 20.370 0.211 5.39 753.0 124.04 398.74
2455289.83500 20.436 0.210 4.50 780.0 124.04 398.74
2455293.86295 20.248 0.134 3.88 443.0 124.04 398.74
2455294.82357 20.190 0.091 3.45 362.0 124.04 398.74
2455295.82679 20.211 0.106 4.05 357.0 124.04 398.74
2455296.86608 20.232 0.088 3.00 350.0 124.04 398.74
2455297.90226 20.065 0.094 3.65 379.0 124.04 398.74
2455299.73510 20.155 0.109 4.63 373.0 124.04 398.74
2455300.84385 20.251 0.124 4.29 393.0 124.04 398.74
2455301.85218 20.684 0.253 5.61 417.0 124.04 398.74
2455306.83767 20.314 0.110 3.79 371.0 124.04 398.74
2455307.83781 20.191 0.113 3.89 449.0 124.04 398.74
2455308.82737 20.203 0.098 3.86 351.0 124.04 398.74
2455309.88225 20.426 0.144 4.00 413.0 124.04 398.74
2455310.88111 20.281 0.129 4.26 400.0 124.04 398.74
2455312.73770 20.108 0.163 5.36 568.0 124.04 398.74
2455313.77415 20.023 0.171 5.56 660.0 124.04 398.74
2455314.70118 19.778 0.149 5.23 967.0 124.04 398.74
2455314.91387 20.448 0.205 4.36 800.0 124.04 398.74
2455315.84169 20.495 0.236 4.53 890.0 124.04 398.74
2455316.79785 19.976 0.184 5.46 794.0 124.04 398.74
2455319.93952 20.409 0.315 3.67 2519.0 124.04 398.74
2455320.83688 20.291 0.176 4.52 717.0 124.04 398.74
2455321.78271 20.420 0.170 4.45 531.0 124.04 398.74
2455322.76407 18.957 0.059 4.28 1167.0 124.04 398.74
2455323.66869 19.907 0.151 5.76 589.0 124.04 398.74
