2456326.86922 20.668 0.308 6.20 505.0 211.85 526.31
2456330.87089 20.023 0.146 7.45 252.0 211.85 526.31
2456334.87081 20.076 0.121 5.35 351.0 211.85 526.31
2456335.84123 20.096 0.141 5.63 388.0 211.85 526.31
2456337.86223 20.650 0.216 5.11 397.0 211.85 526.31
2456338.83956 19.905 0.107 5.37 374.0 211.85 526.31
2456338.88254 19.926 0.100 4.82 346.0 211.85 526.31
2456339.85862 19.822 0.077 4.64 300.0 211.85 526.31
2456340.83830 20.698 0.179 4.57 345.0 211.85 526.31
2456341.87583 20.240 0.168 6.19 343.0 211.85 526.31
2456343.87930 20.155 0.131 5.03 387.0 211.85 526.31
2456344.83237 20.328 0.125 4.40 352.0 211.85 526.31
2456344.87144 20.124 0.094 4.16 317.0 211.85 526.31
2456345.84653 20.169 0.105 4.05 334.0 211.85 526.31
2456345.89407 20.710 0.226 4.62 525.0 211.85 526.31
2456347.85304 19.981 0.099 3.95 440.0 211.85 526.31
2456347.89141 20.144 0.098 4.37 318.0 211.85 526.31
2456348.83575 20.268 0.136 4.26 526.0 211.85 526.31
2456348.87768 20.286 0.125 4.21 437.0 211.85 526.31
2456349.84791 20.857 0.306 5.11 548.0 211.85 526.31
2456349.88536 20.032 0.159 6.05 497.0 211.85 526.31
2456350.83557 20.198 0.142 4.57 520.0 211.85 526.31
2456350.88249 20.251 0.145 4.68 463.0 211.85 526.31
2456351.83564 20.515 0.238 5.77 474.0 211.85 526.31
2456352.83497 20.038 0.109 4.20 519.0 211.85 526.31
2456352.88022 19.886 0.083 3.97 461.0 211.85 526.31
2456353.80847 20.422 0.176 4.68 480.0 211.85 526.31
2456353.85584 20.230 0.132 4.79 434.0 211.85 526.31
2456354.84210 20.482 0.140 3.88 493.0 211.85 526.31
2456354.88766 20.151 0.126 4.69 457.0 211.85 526.31
2456358.84308 20.444 0.112 3.87 323.0 211.85 526.31
2456360.80835 20.413 0.120 3.76 338.0 211.85 526.31
2456360.84582 19.999 0.083 3.94 351.0 211.85 526.31
2456360.89472 20.569 0.155 4.92 324.0 211.85 526.31
2456361.83135 20.023 0.095 4.20 361.0 211.85 526.31
2456361.86894 20.235 0.118 4.73 331.0 211.85 526.31
2456362.79168 20.305 0.167 5.67 370.0 211.85 526.31
2456362.82922 20.364 0.140 4.47 349.0 211.85 526.31
