2456329.87740 20.674 0.373 6.35 836.0 455.77 325.78
2456330.88234 20.356 0.276 7.39 518.0 455.77 325.78
2456331.88590 21.568 1.434 8.36 1183.0 455.77 325.78
2456334.87499 20.115 0.140 5.39 456.0 455.77 325.78
2456335.85484 20.095 0.149 5.47 478.0 455.77 325.78
2456337.85527 19.718 0.110 6.27 442.0 455.77 325.78
2456337.86638 20.144 0.216 7.37 484.0 455.77 325.78
2456337.88831 20.450 0.202 5.27 496.0 455.77 325.78
2456338.84491 19.877 0.136 6.08 482.0 455.77 325.78
2456338.87755 20.450 0.217 6.09 382.0 455.77 325.78
2456338.88849 19.735 0.103 4.82 520.0 455.77 325.78
2456339.87122 19.957 0.099 4.33 426.0 455.77 325.78
2456340.85104 20.796 0.250 5.11 443.0 455.77 325.78
2456340.88138 20.055 0.117 4.44 455.0 455.77 325.78
2456341.88791 20.207 0.171 5.92 423.0 455.77 325.78
2456341.88977 20.230 0.208 6.12 560.0 455.77 325.78
2456343.84332 20.145 0.211 7.87 453.0 455.77 325.78
2456343.88907 20.832 0.311 5.85 433.0 455.77 325.78
2456344.82289 20.023 0.097 5.05 294.0 455.77 325.78
2456344.84475 20.013 0.105 4.77 385.0 455.77 325.78
2456344.88520 20.189 0.125 4.23 438.0 455.77 325.78
2456344.89498 20.452 0.185 4.32 583.0 455.77 325.78
2456345.82702 20.984 0.231 4.62 297.0 455.77 325.78
2456345.86210 20.455 0.186 4.89 423.0 455.77 325.78
2456345.88993 20.902 0.239 4.35 390.0 455.77 325.78
2456347.82119 20.247 0.169 5.12 509.0 455.77 325.78
2456347.82538 20.118 0.167 5.16 629.0 455.77 325.78
2456347.86532 20.042 0.122 4.37 523.0 455.77 325.78
2456347.90231 20.493 0.195 4.41 644.0 455.77 325.78
2456348.81689 20.196 0.160 5.37 553.0 455.77 325.78
2456348.84818 20.251 0.140 4.28 598.0 455.77 325.78
2456348.88764 20.164 0.128 4.59 433.0 455.77 325.78
2456348.89258 20.187 0.139 4.32 573.0 455.77 325.78
2456349.82557 20.124 0.164 5.19 569.0 455.77 325.78
2456349.86361 99.999 9.999 4.88 958.0 455.77 325.78
2456349.90314 20.931 0.521 4.63 1565.0 455.77 325.78
2456350.81685 20.000 0.155 6.25 510.0 455.77 325.78
2456350.84782 20.013 0.152 5.30 601.0 455.77 325.78
2456350.85915 20.716 0.236 4.80 461.0 455.77 325.78
2456350.89185 20.002 0.102 3.84 475.0 455.77 325.78
2456350.89661 20.084 0.153 4.49 744.0 455.77 325.78
2456351.81473 20.505 0.256 6.14 497.0 455.77 325.78
2456351.85104 20.443 0.214 5.11 559.0 455.77 325.78
2456351.86113 20.356 0.157 4.56 438.0 455.77 325.78
2456351.89449 20.409 0.165 4.43 476.0 455.77 325.78
2456351.90278 19.898 0.153 3.75 1305.0 455.77 325.78
2456352.81386 20.199 0.159 5.09 513.0 455.77 325.78
2456352.82947 20.614 0.189 4.38 491.0 455.77 325.78
2456352.85074 20.759 0.219 4.07 583.0 455.77 325.78
2456352.86051 20.354 0.139 4.09 460.0 455.77 325.78
2456352.87497 20.199 0.111 3.88 437.0 455.77 325.78
2456352.88930 19.940 0.090 4.13 438.0 455.77 325.78
2456352.89396 19.839 0.095 4.07 574.0 455.77 325.78
2456352.90345 20.675 0.272 4.43 870.0 455.77 325.78
2456353.79461 20.608 0.215 4.80 500.0 455.77 325.78
2456353.81839 20.941 0.249 4.33 452.0 455.77 325.78
2456353.82580 20.012 0.130 4.80 559.0 455.77 325.78
2456353.83562 20.383 0.168 4.94 436.0 455.77 325.78
2456353.85041 20.139 0.134 5.18 433.0 455.77 325.78
2456353.87522 20.385 0.124 3.66 406.0 455.77 325.78
2456353.88261 20.186 0.126 4.47 509.0 455.77 325.78
2456353.89208 20.444 0.138 4.07 412.0 455.77 325.78
2456353.90616 21.019 0.337 4.60 728.0 455.77 325.78
2456354.77387 20.582 0.280 6.22 595.0 455.77 325.78
2456354.83678 20.239 0.125 4.17 467.0 455.77 325.78
2456354.85101 20.467 0.156 4.36 459.0 455.77 325.78
2456354.85577 20.255 0.143 4.33 573.0 455.77 325.78
2456354.86688 20.542 0.174 5.05 341.0 455.77 325.78
2456354.86868 19.829 0.077 4.70 275.0 455.77 325.78
2456354.88249 19.688 0.058 4.50 215.0 455.77 325.78
