2456326.87226 20.864 0.410 7.10 476.0 218.57 240.23
2456329.86849 20.435 0.255 6.26 657.0 218.57 240.23
2456329.88548 20.995 0.640 6.35 1242.0 218.57 240.23
2456330.88017 21.214 0.413 6.71 314.0 218.57 240.23
2456334.85648 20.403 0.165 5.96 319.0 218.57 240.23
2456335.84245 20.397 0.167 5.64 336.0 218.57 240.23
2456337.89512 20.169 0.153 4.06 831.0 218.57 240.23
2456338.87497 20.189 0.112 5.02 263.0 218.57 240.23
2456339.84404 20.036 0.102 5.22 303.0 218.57 240.23
2456339.88756 20.506 0.139 4.03 361.0 218.57 240.23
2456340.86379 19.900 0.083 4.55 305.0 218.57 240.23
2456341.84427 20.666 0.299 7.75 332.0 218.57 240.23
2456342.83106 20.455 0.220 7.88 278.0 218.57 240.23
2456343.85876 20.299 0.162 5.95 334.0 218.57 240.23
2456343.89428 20.200 0.193 5.91 553.0 218.57 240.23
2456344.85797 19.992 0.089 4.81 271.0 218.57 240.23
2456345.83118 20.505 0.140 4.41 287.0 218.57 240.23
2456345.87573 20.085 0.089 4.09 260.0 218.57 240.23
2456347.83992 20.184 0.122 4.36 417.0 218.57 240.23
2456347.87848 20.219 0.119 4.80 331.0 218.57 240.23
2456348.82206 21.088 0.306 4.65 519.0 218.57 240.23
2456348.86358 20.137 0.113 4.63 411.0 218.57 240.23
2456349.83345 20.943 0.303 4.58 526.0 218.57 240.23
2456349.86901 20.248 0.133 4.26 447.0 218.57 240.23
2456350.82262 20.528 0.206 5.49 467.0 218.57 240.23
2456350.86911 20.344 0.148 4.54 406.0 218.57 240.23
2456351.82123 20.558 0.221 5.64 438.0 218.57 240.23
2456351.86956 20.346 0.152 4.83 388.0 218.57 240.23
2456352.82009 20.482 0.216 5.95 475.0 218.57 240.23
2456352.86541 20.244 0.116 4.01 420.0 218.57 240.23
2456353.80018 20.087 0.124 4.62 441.0 218.57 240.23
2456353.84080 20.093 0.118 5.01 376.0 218.57 240.23
2456353.89684 20.179 0.131 5.33 382.0 218.57 240.23
2456354.78071 20.517 0.241 5.85 554.0 218.57 240.23
2456354.87350 20.341 0.130 4.38 390.0 218.57 240.23
2456355.85866 20.754 0.327 4.22 1295.0 218.57 240.23
2456358.82907 20.134 0.105 4.52 341.0 218.57 240.23
2456358.87348 19.933 0.075 4.20 310.0 218.57 240.23
2456360.79551 20.067 0.080 3.72 306.0 218.57 240.23
2456360.83288 20.215 0.094 3.83 295.0 218.57 240.23
2456360.88049 20.065 0.096 5.34 273.0 218.57 240.23
2456361.81854 20.200 0.102 4.30 303.0 218.57 240.23
2456361.85587 19.973 0.087 4.47 298.0 218.57 240.23
2456361.89896 20.037 0.115 6.14 276.0 218.57 240.23
2456362.80390 20.096 0.107 4.85 311.0 218.57 240.23
2456362.84133 20.247 0.109 4.24 295.0 218.57 240.23
2456362.89267 20.317 0.118 4.79 250.0 218.57 240.23
2456363.81026 20.236 0.136 5.50 301.0 218.57 240.23
2456363.86524 20.253 0.115 4.94 282.0 218.57 240.23
2456367.82056 19.938 0.064 3.80 231.0 218.57 240.23
2456367.86891 19.968 0.064 3.91 222.0 218.57 240.23
2456367.90737 20.089 0.091 3.90 362.0 218.57 240.23
2456368.80561 19.803 0.066 4.19 252.0 218.57 240.23
2456368.85874 20.100 0.088 4.30 256.0 218.57 240.23
2456368.89880 20.117 0.101 4.96 286.0 218.57 240.23
2456369.78631 20.168 0.108 5.15 264.0 218.57 240.23
2456369.82593 20.019 0.082 4.35 262.0 218.57 240.23
2456369.88081 19.786 0.069 4.98 244.0 218.57 240.23
2456370.76491 19.942 0.085 5.08 276.0 218.57 240.23
2456370.81595 20.083 0.088 4.29 270.0 218.57 240.23
2456370.85929 19.720 0.070 4.90 272.0 218.57 240.23
2456370.89854 19.926 0.077 4.44 277.0 218.57 240.23
2456371.78062 20.307 0.102 4.66 224.0 218.57 240.23
2456371.82958 20.101 0.110 5.71 221.0 218.57 240.23
2456371.86836 20.282 0.085 3.94 217.0 218.57 240.23
2456371.91183 19.808 0.073 4.55 320.0 218.57 240.23
2456372.77336 19.981 0.089 4.81 289.0 218.57 240.23
2456372.82206 19.849 0.068 4.49 259.0 218.57 240.23
2456372.86190 20.144 0.099 5.12 259.0 218.57 240.23
2456372.90535 20.002 0.090 5.15 284.0 218.57 240.23
2456373.78685 19.559 0.084 5.91 322.0 218.57 240.23
2456373.83596 19.900 0.086 4.98 270.0 218.57 240.23
2456373.87578 20.021 0.120 6.46 274.0 218.57 240.23
2456374.77945 19.857 0.095 5.26 335.0 218.57 240.23
2456374.83076 20.056 0.111 5.82 263.0 218.57 240.23
2456374.87064 19.766 0.074 5.16 277.0 218.57 240.23
2456374.91181 19.981 0.101 5.77 323.0 218.57 240.23
2456375.77855 19.904 0.080 4.11 324.0 218.57 240.23
2456375.84572 19.723 0.063 5.05 231.0 218.57 240.23
2456375.88592 19.826 0.070 5.42 251.0 218.57 240.23
2456376.75097 20.110 0.129 5.11 447.0 218.57 240.23
2456376.78913 19.777 0.070 3.90 397.0 218.57 240.23
2456376.84185 19.866 0.080 4.48 354.0 218.57 240.23
2456376.88401 19.878 0.065 3.81 279.0 218.57 240.23
2456377.75024 19.908 0.096 4.26 487.0 218.57 240.23
2456377.81406 19.547 0.052 3.55 382.0 218.57 240.23
2456377.85359 19.868 0.063 3.21 353.0 218.57 240.23
2456377.89442 19.897 0.065 3.49 329.0 218.57 240.23
2456378.76052 19.620 0.073 4.38 594.0 218.57 240.23
2456378.80961 19.706 0.065 3.49 519.0 218.57 240.23
2456378.89013 19.784 0.062 3.10 459.0 218.57 240.23
2456379.74704 19.784 0.125 5.36 694.0 218.57 240.23
2456379.78471 19.523 0.071 4.13 572.0 218.57 240.23
2456379.83400 19.621 0.086 5.14 520.0 218.57 240.23
2456379.87530 19.540 0.070 4.42 478.0 218.57 240.23
2456379.91943 19.365 0.074 3.75 944.0 218.57 240.23
2456380.77425 19.624 0.066 3.90 459.0 218.57 240.23
2456380.83686 19.588 0.066 4.17 404.0 218.57 240.23
2456380.92367 19.801 0.126 3.29 1677.0 218.57 240.23
2456381.78246 19.336 0.051 3.87 449.0 218.57 240.23
2456381.83103 19.433 0.053 4.08 397.0 218.57 240.23
2456381.86998 19.495 0.047 3.40 372.0 218.57 240.23
2456382.77624 19.527 0.089 5.42 497.0 218.57 240.23
2456382.81555 19.384 0.074 5.50 455.0 218.57 240.23
2456382.85563 19.542 0.075 5.00 441.0 218.57 240.23
2456382.89675 19.347 0.081 5.12 698.0 218.57 240.23
2456386.74216 18.628 0.040 6.82 299.0 218.57 240.23
2456386.76931 18.570 0.028 4.99 298.0 218.57 240.23
2456386.82278 18.630 0.029 5.26 282.0 218.57 240.23
2456386.87042 18.611 0.031 5.58 285.0 218.57 240.23
2456387.74389 18.788 0.027 4.52 238.0 218.57 240.23
2456387.78714 18.747 0.026 4.43 243.0 218.57 240.23
2456387.82668 18.702 0.026 4.51 257.0 218.57 240.23
2456387.86574 18.725 0.029 5.20 252.0 218.57 240.23
2456387.90984 18.906 0.039 5.43 296.0 218.57 240.23
2456388.74220 18.969 0.042 5.61 274.0
2456388.80673 18.908 0.031 4.53 241.0
2456388.85337 18.996 0.035 4.43 286.0
2456388.86945 19.125 0.038 4.19 288.0
2456388.92093 19.110 0.066 6.27 570.0
2456389.71693 19.387 0.069 5.81 351.0
2456389.78155 19.178 0.043 4.82 271.0
2456389.82275 19.190 0.045 4.73 292.0
2456389.86130 19.302 0.047 4.50 288.0
2456389.90516 19.171 0.044 4.65 284.0
2456390.72564 19.249 0.046 4.67 298.0
2456390.76584 19.236 0.044 4.50 295.0
2456390.80763 19.437 0.056 5.00 283.0
2456390.85209 19.446 0.048 4.09 262.0
2456390.89871 19.453 0.056 5.21 268.0
2456391.69821 19.576 0.097 6.84 324.0
2456391.70832 19.618 0.110 7.52 306.0
2456391.72449 19.613 0.104 7.12 306.0
2456391.73731 19.642 0.085 6.20 281.0
2456391.75969 19.300 0.057 5.68 269.0
2456391.77549 19.919 0.103 5.92 270.0
2456391.78831 19.506 0.075 6.14 277.0
2456391.80139 19.479 0.080 6.74 279.0
2456391.81542 19.580 0.077 6.12 280.0
2456391.82847 19.466 0.072 6.42 293.0
2456391.85510 19.514 0.066 6.05 307.0
2456391.86829 19.435 0.070 6.57 325.0
2456391.88177 19.435 0.075 6.97 329.0
2456391.89779 19.093 0.065 7.46 327.0
2456391.90351 19.365 0.080 7.37 333.0
2456393.69612 19.554 0.084 5.88 344.0
2456393.70931 19.677 0.083 5.06 331.0
2456393.72078 19.654 0.082 5.09 339.0
2456393.73360 19.745 0.083 4.74 332.0
2456393.76021 19.659 0.076 4.81 307.0
2456393.77343 19.610 0.071 4.60 306.0
2456393.78622 19.638 0.075 4.96 298.0
2456393.79914 19.652 0.081 5.89 290.0
2456393.82433 19.727 0.080 5.68 301.0
2456393.83895 19.684 0.080 5.69 300.0
2456393.85183 19.628 0.069 5.71 311.0
2456394.69995 19.812 0.135 6.94 426.0
2456394.71623 19.744 0.099 6.25 328.0
2456394.72902 19.872 0.104 6.18 312.0
2456394.74222 20.112 0.116 5.24 343.0
2456394.76884 19.790 0.084 5.27 314.0
2456394.78174 19.850 0.082 4.76 324.0
2456394.80357 20.072 0.113 5.27 304.0
2456394.81631 19.829 0.086 5.21 298.0
2456394.82918 19.781 0.095 5.80 311.0
2456394.84222 19.650 0.074 5.44 295.0
2456394.85537 19.700 0.070 5.20 291.0
2456394.86851 19.584 0.081 5.50 308.0
2456395.69446 20.076 0.146 6.11 382.0
2456395.70876 19.771 0.104 5.92 365.0
