2457424.87388 18.787 0.042 6.36 463.0
2457425.86994 18.903 0.059 6.23 501.0
2457427.87570 18.726 0.055 6.91 468.0
2457428.86761 18.831 0.040 5.14 433.0
2457429.85522 18.612 0.047 6.26 473.0
2457431.85494 18.679 0.039 5.34 490.0
2457432.86850 18.828 0.048 5.90 418.0
2457434.85401 18.731 0.053 6.26 485.0
2457435.87250 18.670 0.038 5.41 430.0
2457436.84603 18.885 0.078 7.88 425.0
2457437.84529 18.888 0.041 5.30 354.0
2457437.87212 18.716 0.040 5.49 346.0
2457438.84480 18.776 0.050 5.82 510.0
2457438.86230 18.709 0.040 5.44 403.0
2457439.84376 18.828 0.070 6.82 586.0
2457439.86261 18.820 0.056 6.47 524.0
2457440.84848 18.768 0.041 4.47 619.0
2457440.86098 18.737 0.042 4.71 593.0
2457441.83887 18.834 0.053 5.43 632.0
2457441.86297 18.764 0.045 4.90 568.0
2457442.82808 18.797 0.054 5.86 621.0
2457442.85558 18.829 0.051 5.27 580.0
2457443.85301 18.655 0.061 7.26 541.0
2457443.89683 18.716 0.046 5.35 570.0
2457444.83054 18.730 0.048 5.85 517.0
2457445.82223 18.817 0.052 6.08 509.0
2457445.84503 18.809 0.046 5.38 483.0
2457445.88477 18.681 0.034 4.74 427.0
2457446.82297 18.868 0.042 4.94 475.0
2457446.85995 18.798 0.035 4.38 448.0
2457446.90006 18.701 0.040 3.98 799.0
2457447.83321 18.767 0.041 5.10 449.0
2457447.87095 18.816 0.039 4.72 409.0
2457448.80438 18.857 0.066 5.83 892.0
2457448.85296 18.785 0.037 4.92 402.0
2457448.89546 18.733 0.030 4.12 392.0
2457449.82869 18.664 0.048 5.37 803.0
2457449.86029 18.663 0.056 6.00 830.0
2457449.88703 18.854 0.051 4.65 905.0
2457451.82106 18.771 0.042 5.25 534.0
2457451.84654 18.784 0.050 4.79 816.0
2457451.89146 18.735 0.045 4.47 796.0
2457452.82912 18.845 0.034 4.16 395.0
2457452.87446 18.808 0.030 3.83 349.0
2457453.80276 18.645 0.033 5.71 386.0
2457453.84081 18.752 0.031 4.42 368.0
2457453.89469 18.849 0.035 4.40 366.0
2457454.85324 18.832 0.043 5.52 369.0
2457454.88651 18.699 0.042 5.90 359.0
2457455.81480 18.614 0.035 5.68 359.0
2457455.85976 18.633 0.035 5.32 350.0
2457456.79291 18.681 0.050 6.50 464.0
2457456.83486 18.679 0.041 5.60 409.0
2457456.88947 18.686 0.039 5.45 391.0
2457457.79656 18.858 0.051 5.85 475.0
2457457.84594 18.636 0.040 5.28 478.0
2457457.90068 18.631 0.039 5.27 472.0
2457458.81025 18.752 0.045 5.79 407.0
2457458.86491 18.719 0.044 6.16 352.0
2457458.90976 18.806 0.063 5.23 1055.0
2457460.81387 18.728 0.038 5.19 394.0
2457460.86949 18.690 0.032 4.46 374.0
2457461.78155 18.781 0.036 4.92 394.0
2457461.82631 18.795 0.034 4.48 350.0
2457461.89009 18.767 0.030 3.95 337.0
2457462.77946 18.740 0.038 4.87 449.0
2457462.82799 18.742 0.035 4.71 380.0
2457462.88744 18.770 0.034 4.48 348.0
2457463.82541 18.765 0.040 5.52 371.0
2457463.88726 18.714 0.033 4.55 362.0
2457464.83768 18.840 0.042 5.28 439.0
2457465.78230 18.784 0.039 5.06 399.0
2457465.82704 18.839 0.042 4.74 431.0
2457465.88111 18.643 0.034 5.23 404.0
2457466.85265 18.670 0.034 4.81 459.0
2457466.90275 18.756 0.034 4.41 395.0
2457467.81682 18.721 0.042 5.67 416.0
2457467.86224 18.745 0.039 5.65 342.0
2457467.90718 18.620 0.039 6.14 373.0
2457470.78852 18.620 0.049 6.22 560.0
2457470.83346 18.756 0.041 4.89 496.0
2457470.88656 18.733 0.040 5.24 469.0
2457471.75458 18.726 0.060 6.49 658.0
2457471.79897 18.782 0.053 5.98 559.0
2457471.84480 18.832 0.049 5.29 516.0
2457471.90093 18.580 0.041 5.85 493.0
2457472.76454 18.713 0.047 5.50 547.0
2457472.80918 18.707 0.045 5.52 502.0
2457472.85473 18.733 0.041 4.94 465.0
2457472.91148 18.676 0.042 5.47 486.0
2457473.82864 18.752 0.041 4.40 803.0
2457474.75809 18.771 0.052 5.90 575.0
2457474.79722 18.741 0.047 5.91 518.0
2457474.83492 18.714 0.040 5.06 486.0
2457474.87367 18.739 0.037 4.67 474.0
2457474.91307 18.773 0.048 5.38 567.0
2457475.77738 18.703 0.057 6.53 573.0
2457475.81558 18.640 0.053 6.61 539.0
2457475.85554 18.589 0.050 6.83 528.0
2457475.89403 18.770 0.039 4.69 495.0
2457476.76658 18.761 0.047 4.93 765.0
2457476.84584 18.692 0.038 4.86 533.0
2457479.80793 18.726 0.043 4.98 524.0
2457479.82247 18.634 0.051 6.07 585.0
2457479.83641 18.595 0.046 5.87 512.0
2457480.77088 18.600 0.056 7.81 395.0
2457480.80251 18.645 0.047 6.56 412.0
2457480.82764 18.447 0.050 7.59 431.0
2457480.84662 18.478 0.055 7.72 430.0
2457480.86526 18.548 0.059 8.03 436.0
2457480.88318 18.599 0.050 7.09 435.0
2457480.89848 18.728 0.044 5.80 421.0
2457480.91332 18.583 0.053 7.05 450.0
2457484.72002 18.814 0.063 7.40 380.0
2457484.73571 18.792 0.061 7.38 374.0
2457484.74967 18.768 0.042 5.79 363.0
2457484.76359 18.657 0.046 6.86 365.0
2457484.77753 18.500 0.049 7.64 372.0
2457484.79710 18.624 0.042 6.46 364.0
2457484.81107 18.647 0.041 6.13 366.0
2457484.82504 18.683 0.045 6.38 365.0
2457484.83910 18.794 0.044 5.91 361.0
2457484.85318 18.721 0.042 5.91 366.0
2457484.87728 18.721 0.041 5.82 363.0
2457484.89153 18.721 0.041 5.88 365.0
2457484.90650 18.722 0.036 5.11 366.0
2457484.92184 18.726 0.042 5.07 538.0
2457485.71981 18.626 0.058 8.23 363.0
2457485.74162 18.765 0.050 6.55 355.0
2457485.75559 18.619 0.041 6.22 345.0
2457485.76963 18.695 0.045 6.59 339.0
2457485.78365 18.700 0.042 6.29 336.0
2457485.79755 18.666 0.042 6.23 341.0
2457485.81156 18.512 0.035 6.32 336.0
2457485.83217 18.598 0.036 5.71 345.0
2457485.84628 18.629 0.037 5.74 343.0
2457485.86054 18.746 0.041 5.63 351.0
2457485.87523 18.669 0.033 5.14 334.0
2457485.89031 18.717 0.034 4.89 340.0
2457485.90463 18.811 0.034 4.45 342.0
2457485.91910 18.763 0.035 4.37 421.0
2457486.71391 18.849 0.062 6.94 415.0
2457486.72977 18.503 0.056 8.08 414.0
2457486.74802 18.602 0.046 6.72 389.0
2457486.76199 18.647 0.046 6.55 395.0
2457486.77606 18.587 0.042 6.17 390.0
2457486.78998 18.560 0.044 6.70 379.0
2457486.80393 18.595 0.047 7.17 374.0
2457486.81832 18.693 0.048 6.68 377.0
2457486.83235 18.485 0.039 6.48 378.0
2457486.84660 18.597 0.040 6.28 373.0
2457486.87086 18.733 0.047 6.17 377.0
2457486.88518 18.766 0.048 6.27 382.0
2457486.90147 18.578 0.044 6.48 393.0
2457486.91597 18.697 0.048 6.08 416.0
2457487.71080 18.760 0.052 6.76 427.0
2457487.72500 18.667 0.042 6.03 402.0
2457487.73904 18.874 0.048 5.83 391.0
2457487.75567 18.901 0.044 5.29 387.0
2457487.76973 18.768 0.043 5.76 399.0
2457487.78592 18.710 0.038 5.56 398.0
2457487.80119 18.654 0.038 5.61 400.0
2457487.81523 18.597 0.040 6.26 407.0
2457487.84152 18.587 0.037 5.91 397.0
2457487.85578 18.733 0.048 6.31 410.0
2457487.86996 18.696 0.040 5.89 393.0
2457487.88440 18.657 0.040 5.86 401.0
2457487.89997 18.713 0.036 5.01 395.0
2457487.91402 18.795 0.037 4.58 416.0
2457488.71041 18.666 0.039 6.06 379.0
2457488.72443 18.567 0.039 6.38 369.0
2457488.73907 18.670 0.036 5.53 375.0
2457488.75315 18.696 0.039 5.87 365.0
2457488.76755 18.751 0.034 4.76 341.0
2457488.78214 18.697 0.035 5.18 354.0
2457488.80878 18.734 0.035 5.10 366.0
2457488.83234 18.693 0.033 4.62 389.0
2457488.84676 18.794 0.032 4.20 397.0
2457488.86188 18.712 0.033 4.51 413.0
2457488.87667 18.790 0.031 3.96 414.0
2457488.89202 18.811 0.033 4.09 414.0
2457488.90635 18.766 0.031 4.00 407.0
2457488.92056 18.755 0.037 4.64 430.0
2457489.77746 18.694 0.041 5.77 671.0
2457489.78854 18.609 0.036 5.51 454.0
2457489.80670 18.703 0.036 5.27 435.0
2457489.82875 18.722 0.037 5.10 393.0
